framenum	recvswapchain	sendcamera	alphaadd	copyintoswap	netframetime	fps	mbps
729	20.525000	0.616000	12.170000	0.527000	35.421001	28.231838	293.897156	
730	29.820000	0.163000	8.178000	0.473000	40.514000	24.682825	207.673096	
731	32.242001	0.154000	8.524000	0.453000	43.250999	23.120853	190.194885	
732	32.250000	0.147000	7.705000	0.466000	43.046001	23.230961	188.102280	
733	34.296001	0.130000	7.428000	0.454000	44.168999	22.640314	180.343277	
734	27.768999	0.165000	8.088000	0.459000	39.493999	25.320303	212.923248	
735	22.712000	0.190000	11.227000	0.451000	36.550999	27.359034	267.903961	
736	19.990000	0.208000	12.227000	0.487000	34.849998	28.694407	306.840424	
737	28.926001	0.179000	8.671000	0.473000	39.790001	25.131943	218.772400	
738	31.718000	0.137000	8.522000	0.477000	42.728001	23.403856	197.106949	
739	33.694000	0.146000	6.954000	0.550000	43.222000	23.136366	183.584946	
740	33.487000	0.148000	7.848000	0.465000	44.056000	22.698383	182.976288	
741	31.299000	6.764000	6.344000	0.517000	40.886002	24.458248	193.624985	
742	39.796001	0.156000	7.695000	0.516000	50.812000	19.680389	154.270416	
743	32.605999	0.487000	10.239000	0.498000	45.422001	22.015762	189.678818	
744	29.364000	0.211000	11.189000	0.477000	43.131001	23.185181	208.092087	
745	26.566000	0.194000	12.482000	0.558000	41.151001	24.300745	235.071594	
746	19.347000	0.193000	12.643000	0.549000	35.061001	28.521719	306.541412	
747	28.650999	0.239000	11.977000	0.529000	43.491001	22.993263	217.059036	
748	31.359985	0.202000	10.608000	0.472000	43.903992	22.776972	201.720184	
749	29.896999	0.176000	11.092000	0.473000	43.403999	23.039352	206.853729	
750	28.875999	0.190000	11.351000	0.472000	42.786999	23.371586	213.342026	
751	28.062000	0.427000	11.204000	0.464000	42.196999	23.698368	213.711624	
752	28.150999	0.223000	11.748000	0.517000	42.415001	23.576565	220.304504	
753	27.205999	0.231000	12.198000	0.514000	41.310001	24.207212	233.120499	
754	24.525999	0.420000	11.487000	1.156000	39.637001	25.228952	250.008179	
755	22.000000	0.179000	13.304000	1.229000	40.117001	24.927088	277.560150	
756	16.391001	0.196000	12.603000	0.737000	31.407000	31.840036	380.769623	
757	17.063999	0.231000	10.165000	0.466000	31.100000	32.154339	352.877655	
758	21.479000	0.239000	12.677000	1.313000	37.118999	26.940382	293.581696	
759	18.090000	0.454000	12.696000	1.241000	35.171001	28.432514	329.723602	
760	18.330000	0.443000	13.150000	0.484000	34.428001	29.046124	326.455811	
761	19.570999	0.198000	12.631000	0.498000	34.797001	28.738110	324.084686	
762	25.716999	0.218000	12.626000	1.330000	43.828999	22.815945	233.961411	
763	28.643999	0.491000	11.100000	0.449000	42.451000	23.556570	215.305984	
764	29.441000	0.185000	11.214000	0.572000	43.723000	22.871258	207.707367	
765	29.605000	0.199000	11.221000	0.482000	43.146000	23.177120	211.819275	
766	31.298000	0.197000	10.656000	0.524000	44.130001	22.660320	200.479782	
767	30.506001	0.479000	10.493000	0.476000	43.623001	22.923687	202.011826	
768	29.076000	0.194000	11.166000	0.512000	43.868999	22.795141	207.098862	
769	30.431999	0.233000	10.854000	0.483000	43.268002	23.111767	208.119629	
770	30.040001	0.200000	11.037000	0.492000	43.611000	22.929995	205.107132	
771	30.468000	0.160000	10.773000	0.537000	43.352001	23.066986	205.710709	
772	29.259001	0.489000	10.927002	0.481000	43.361023	23.062187	206.710999	
773	32.463001	0.178000	9.813000	0.431000	44.476002	22.484035	190.736877	
774	30.927000	0.200000	10.950000	0.504000	44.235001	22.606533	199.424881	
775	29.409000	0.167000	11.061000	0.568000	43.851002	22.804497	203.186157	
776	32.058998	0.171000	10.668000	0.558000	45.351002	22.050230	191.953125	
777	77.774002	0.203000	12.661000	0.841000	93.544998	10.690042	80.314751	
778	19.350000	0.192000	12.592000	0.563000	35.247002	28.371208	313.460022	
779	19.034000	0.197000	12.585000	0.467000	35.116001	28.477047	324.251740	
780	25.908001	4.074000	3.697000	0.437000	31.899000	31.348946	239.428253	
781	46.935001	0.210000	8.566000	0.533000	59.721001	16.744528	133.619125	
782	34.083000	0.175000	8.838000	0.553000	46.258999	21.617416	178.283768	
783	31.608000	0.199000	10.395000	0.503000	45.076000	22.184755	193.881531	
784	28.174999	0.514000	12.206000	0.580000	43.415001	23.033514	216.700165	
785	25.632999	0.261000	12.658000	0.847000	41.043999	24.364098	245.166229	
786	28.716000	0.175000	11.578000	0.582000	43.584999	22.943674	212.822418	
787	28.761999	0.182000	11.933000	0.465000	43.389000	23.047316	213.893250	
788	29.233999	0.187000	11.808000	0.481000	43.412998	23.034576	211.983429	
789	27.510000	0.180000	12.451000	0.555000	43.021999	23.243921	221.296387	
790	30.445999	0.171000	11.362000	0.535000	44.220001	22.614201	206.955795	
791	28.636000	0.182000	11.916000	0.486000	43.484001	22.996964	213.370956	
792	26.952999	0.174000	12.352000	0.548000	42.925999	23.295906	220.838074	
793	33.238998	0.183000	10.419000	0.518000	46.629002	21.445881	184.901428	
794	28.377014	0.176000	12.035000	0.465000	43.252014	23.120310	214.279190	
795	24.431000	0.434000	11.430000	0.514000	39.480000	25.329281	247.743896	
796	20.386000	0.423000	12.673000	0.610000	37.034000	27.002214	294.103210	
797	19.184000	0.196000	12.634000	1.335000	36.148998	27.663284	317.541840	
798	28.018000	0.194000	12.648000	1.388000	45.069000	22.188200	220.900116	
799	27.969999	0.218000	11.720000	0.650000	43.139999	23.180344	216.939285	
800	19.879000	0.205000	12.766000	0.832000	35.241001	28.376038	316.169464	
801	20.528999	0.180000	10.894000	1.335000	36.369999	27.495190	290.813354	
802	19.077000	0.214000	12.689000	1.286000	36.958000	27.057741	318.893829	
803	27.122999	0.175000	12.673000	0.544000	43.270000	23.110701	221.623779	
804	29.858999	0.187000	11.657000	0.640000	44.300999	22.572855	208.319458	
805	33.605999	0.166000	9.876000	0.484000	47.662998	20.980637	176.359711	
806	30.833000	0.165000	11.293000	0.506000	44.792999	22.324917	199.222794	
807	29.316999	0.181000	11.736000	0.501000	43.834999	22.812820	209.456879	
808	29.360001	0.427000	10.551000	0.567000	43.394001	23.044661	204.314499	
809	32.705002	0.189000	9.705000	0.501000	46.504002	21.503527	179.356186	
810	22.589001	0.231000	12.575000	1.251000	39.631001	25.232773	263.748474	
811	20.285000	0.207000	12.669000	1.317000	36.143002	27.667873	305.336395	
812	29.875000	0.214000	11.681000	0.594000	45.294998	22.077494	201.810959	
813	32.137001	0.197000	10.311000	0.473000	45.334000	22.058498	190.494324	
814	28.865000	0.183000	11.092000	0.472000	43.548000	22.963167	206.731384	
815	29.469000	0.172000	10.604000	0.489000	43.484001	22.996964	204.128891	
816	30.955000	0.208000	10.626000	0.552000	44.494999	22.474436	199.128235	
817	28.711000	0.191000	11.611023	0.532000	42.422974	23.572134	218.294174	
818	29.777000	0.202000	11.114000	0.474000	43.317001	23.085625	207.611404	
819	31.172001	0.169000	10.981000	0.605000	45.301998	22.074081	195.211029	
820	29.089001	0.155000	11.143000	0.465000	43.265999	23.112837	208.498978	
821	30.551001	0.185000	11.262000	0.482000	45.014999	22.214817	197.658051	
822	30.871000	0.190000	11.211000	0.600000	45.472000	21.991554	197.620819	
823	30.230000	0.199000	11.475000	0.478000	44.252998	22.597340	204.341049	
824	31.068001	0.170000	11.264000	0.486000	44.844002	22.299526	196.878723	
825	24.066999	0.161000	11.211000	0.553000	37.595001	26.599281	258.397247	
826	28.188999	0.196000	12.715000	1.307000	45.919998	21.777004	214.162643	
827	28.309000	0.176000	12.219000	0.459000	43.023998	23.242842	217.599564	
828	23.742001	0.175000	11.212000	0.654000	37.580002	26.609898	262.910828	
829	21.143000	0.201000	12.723000	1.232000	37.082001	26.967260	298.201569	
830	29.000999	0.472000	12.780000	0.494000	45.036999	22.203966	217.268921	
831	25.030001	0.170000	12.585000	1.308000	42.034000	23.790264	234.755829	
832	28.930000	0.275000	11.994000	0.595000	43.768002	22.847742	211.392258	
833	26.260000	0.179000	11.578000	1.244000	41.676998	23.994051	234.677017	
834	32.687000	0.482000	10.001000	0.496000	46.456001	21.525743	182.954987	
835	25.816000	0.191000	12.614000	0.972000	41.460999	24.119053	238.719635	
836	22.323000	0.179000	12.631000	0.482000	37.589001	26.603527	274.065887	
837	19.643000	0.187000	12.628000	1.352000	36.596001	27.325390	309.147278	
838	18.882000	0.199000	12.668000	1.241000	35.919998	27.839645	328.535583	
839	29.169001	0.209000	11.866000	0.485000	44.198002	22.625458	208.278091	
840	22.761999	0.165000	11.136000	0.551000	35.737000	27.982204	278.469269	
841	32.151978	0.192000	11.760000	0.471000	46.281006	21.607136	194.150604	
842	25.372999	0.196000	12.656000	0.845000	40.957001	24.415850	243.195053	
843	28.548000	0.174000	11.695000	0.447000	43.950001	22.753128	206.121811	
844	23.254000	0.180000	12.424000	0.514000	38.238998	26.151312	262.165863	
845	22.385000	0.172000	10.881000	1.321000	35.848000	27.895559	283.731232	
846	19.625000	0.192000	12.634000	0.575000	37.272999	26.829073	301.502655	
847	17.903999	0.235000	12.658000	0.553000	34.436001	29.039377	342.709259	
848	18.243999	0.461000	12.659000	0.540000	34.849998	28.694407	322.506500	
849	20.787001	0.181000	12.743000	0.533000	37.053001	26.988367	293.239624	
850	30.153999	0.237000	12.646000	1.290000	45.622002	21.919249	210.233780	
851	26.198999	0.196000	12.602000	0.470000	41.817001	23.913719	232.362839	
852	28.937000	0.171000	11.586000	0.615000	43.862999	22.798258	209.213104	
853	20.732000	0.191000	12.564000	0.492000	36.076000	27.719259	292.884674	
854	21.857000	0.248000	12.681000	1.320000	39.466000	25.338266	275.614685	
855	18.009001	0.218000	12.695000	0.563000	35.414001	28.237419	322.920288	
856	19.846001	0.198000	12.594000	1.242000	34.998001	28.573061	319.671600	
857	21.243000	0.239000	12.744000	0.561000	37.002998	27.024837	296.096405	
858	29.423000	0.200000	12.570000	1.183000	44.950001	22.246941	212.047729	
859	30.091000	0.188000	11.546000	0.468000	44.435001	22.504782	201.752701	
860	33.067001	0.178000	10.569000	0.507000	46.478001	21.515556	184.332596	
861	30.915001	0.175000	11.332000	0.535000	45.264999	22.092125	198.299744	
862	31.080000	0.171000	11.054000	0.526000	44.762001	22.340378	197.366638	
863	30.912001	0.196000	11.164000	0.483000	45.275002	22.087244	194.360733	
864	32.865002	0.190000	10.919000	0.523000	45.570999	21.943781	190.945282	
865	30.932007	0.186000	10.933000	0.541000	44.369019	22.538250	200.192688	
866	32.186001	0.206000	10.287000	0.549000	45.195999	22.125853	192.399261	
867	32.785999	0.542000	9.945000	0.467000	45.848999	21.810726	184.738556	
868	33.877998	0.158000	8.362000	0.514000	45.303001	22.073593	178.339371	
869	33.980999	0.204000	9.426000	0.472000	46.755001	21.388086	177.494110	
870	34.667999	0.173000	9.522000	0.499000	46.970001	21.290184	176.940033	
871	31.608999	0.191000	10.071000	0.468000	45.242001	22.103355	189.930771	
872	34.481998	0.239000	9.621000	0.482000	46.949001	21.299707	179.453400	
873	35.513000	0.180000	9.169000	0.563000	47.653000	20.985037	173.705963	
874	34.258999	0.207000	8.726000	0.526000	47.125999	21.219709	174.680206	
875	34.015999	0.203000	9.634000	0.482000	46.168999	21.659555	181.965469	
876	33.512001	0.175000	10.005000	0.467000	45.872002	21.799789	184.673492	
877	33.580002	0.203000	9.831000	0.453000	46.474998	21.516945	182.118210	
878	34.139999	0.180000	12.269000	1.251000	49.464001	20.216722	184.961227	
879	28.549999	0.197000	12.710000	1.240000	45.848999	21.810726	209.303574	
880	27.716000	0.191000	12.623000	1.243000	43.901001	22.778524	226.849960	
881	27.871000	0.190000	12.658000	1.331000	45.455002	21.999779	215.254425	
882	28.601999	0.182000	12.634000	1.180000	46.105999	21.689152	213.958710	
883	29.538000	10.755000	10.223000	0.636000	42.411999	23.578234	213.602783	
884	43.313999	0.183000	12.271000	0.533000	58.395000	17.124754	142.851288	
885	30.886000	0.197000	12.604000	0.862000	46.820999	21.357939	199.014847	
886	32.021999	0.205000	12.650024	1.346000	49.028015	20.396502	193.060516	
887	29.302999	0.185000	12.585000	1.269000	45.682999	21.889982	209.589447	
888	28.379000	0.195000	12.578000	0.502000	45.513000	21.971745	212.635406	
889	29.879999	0.197000	12.666000	1.245000	47.347000	21.120663	205.623306	
890	29.584999	0.199000	12.699000	1.370000	47.303001	21.140308	207.201157	
891	27.222000	0.433000	12.648000	0.574000	44.040001	22.706631	217.923660	
892	29.429001	0.185000	12.648000	0.585000	46.139999	21.673168	211.883484	
893	27.649000	0.470000	12.651000	1.282000	45.535999	21.960648	216.439255	
894	32.111000	0.188000	12.705000	1.255000	48.903000	20.448643	192.123123	
895	25.209000	0.213000	12.677000	1.317000	42.075001	23.767082	240.609451	
896	30.826000	0.197000	12.668000	0.560000	48.007000	20.830296	199.292221	
897	29.754000	0.231000	12.644000	1.358000	46.742001	21.394035	213.537537	
898	28.434000	0.196000	12.579000	0.510000	44.639999	22.401434	215.889648	
899	30.197001	0.199000	12.602000	1.266000	48.394001	20.663717	198.926758	
900	30.202999	0.346000	17.413000	0.533000	50.469002	19.814142	203.186157	
901	30.635000	0.188000	12.954000	1.269000	47.667999	20.978434	200.658813	
902	29.136000	0.177000	12.997000	0.529000	45.946999	21.764208	213.595520	
903	29.506001	0.184000	12.832000	1.258000	45.303001	22.073593	211.356735	
904	28.936001	0.198000	12.594000	1.263000	46.458000	21.524818	212.937668	
905	30.709999	0.203000	12.645000	0.523000	46.437000	21.534552	201.062805	
906	28.593000	0.213000	12.681000	0.500000	43.931999	22.762451	218.635544	
907	30.914000	0.177000	12.368000	0.574000	46.044998	21.717886	197.769897	
908	30.257996	0.245000	12.581000	0.564000	46.109009	21.687737	205.885849	
909	26.469000	0.355000	21.940001	0.556000	51.050999	19.588255	237.091370	
910	18.160000	0.498000	9.630000	0.492000	30.732000	32.539371	330.659393	
911	33.590000	0.195000	10.895000	1.292000	48.971001	20.420248	182.339905	
912	25.872000	0.205000	12.641000	1.315000	43.411999	23.035107	231.934540	
913	29.819000	0.191000	12.634000	1.298000	45.790001	21.838829	212.952072	
914	25.658001	0.193000	12.650000	1.288000	42.015999	23.800457	243.496262	
915	20.254999	0.193000	12.645000	1.230000	36.964001	27.053349	303.553833	
916	20.757000	0.776000	18.055000	0.458000	42.432999	23.566565	294.847534	
917	25.041000	0.640000	12.652000	0.625000	41.758999	23.946934	243.656586	
918	33.904999	0.194000	10.875000	1.234000	48.181999	20.754639	185.293533	
919	32.516998	0.189000	10.841000	0.498000	47.522999	21.042442	186.159775	
920	30.862000	0.467000	11.546000	0.520000	45.834000	21.817865	200.614029	
921	22.702000	0.163000	11.147000	0.549000	37.597000	26.597866	259.505707	
922	23.474001	0.207000	12.607000	1.297000	40.668999	24.588755	260.839813	
923	23.552999	0.197000	12.666000	1.336000	41.265999	24.233025	253.943741	
924	18.857000	0.418000	12.603000	1.300000	37.266998	26.833393	299.536102	
925	21.309000	0.193000	12.625000	1.294000	39.202000	25.508904	277.034637	
926	30.034000	0.180000	12.637000	1.333000	46.863998	21.338341	206.629532	
927	27.888000	0.184000	12.555000	1.242000	44.095001	22.678308	219.214493	
928	29.141001	0.180000	12.282000	0.538000	44.145000	22.652622	211.378052	
929	31.987000	0.178000	11.641000	0.587000	46.633999	21.443583	191.497437	
930	31.507999	0.204000	11.794983	0.579000	45.859009	21.805965	196.062698	
931	33.508999	0.212000	11.038000	0.465000	47.358002	21.115755	182.875214	
932	27.570999	0.167000	11.401000	0.412000	41.469002	24.114397	221.444382	
933	26.777000	0.186000	12.667000	1.279000	42.772999	23.379234	227.901764	
934	22.358999	0.191000	11.068000	1.300000	38.327000	26.091267	275.662964	
935	23.500000	0.198000	12.666000	1.314000	39.917000	25.051983	262.165863	
936	28.495001	0.224000	12.078000	0.505000	43.977001	22.739159	216.782318	
937	32.955002	0.234000	11.001000	0.489000	45.854000	21.808348	191.305267	
938	31.924999	0.167000	10.795000	0.491000	46.241001	21.625830	186.656845	
939	30.341000	0.204000	11.683000	0.515000	44.729000	22.356859	202.701736	
940	24.030001	0.187000	12.636000	0.597000	40.500999	24.690748	242.613617	
941	21.677999	0.194000	12.661000	0.559000	37.257999	26.839874	288.797607	
942	29.593000	0.194000	12.592000	0.493000	46.125000	21.680218	206.081314	
943	31.263000	0.185000	11.071000	0.495000	45.556000	21.951006	193.190918	
944	31.410999	0.171000	11.262000	0.553000	45.516998	21.969814	195.017380	
945	24.698999	0.182000	11.082000	0.562000	38.167999	26.199959	252.963531	
946	26.292999	0.201000	12.615000	1.340000	43.310001	23.089355	238.430161	
947	27.742001	0.192000	11.320000	0.554000	43.422001	23.029800	212.851212	
948	31.898001	0.198000	10.767000	0.469000	46.032001	21.724018	189.450333	
949	28.280001	0.185000	12.237000	0.545000	43.590000	22.941042	215.512482	
950	27.242001	0.181000	12.611000	0.530000	42.278999	23.652405	228.340149	
951	23.788000	0.213000	12.680000	0.484000	39.549999	25.284451	251.910156	
952	32.785000	0.212000	11.221000	0.484000	47.111000	21.226465	190.171875	
953	29.660000	0.194000	11.932007	0.541000	43.869019	22.795130	211.243195	
954	23.297001	0.197000	12.676000	0.558000	39.723000	25.174332	252.435745	
955	21.197001	0.197000	12.602000	1.261000	38.278999	26.123985	285.197479	
956	20.297001	0.557000	12.641000	1.306000	35.722000	27.993954	308.616516	
957	23.356001	0.178000	12.702000	0.445000	38.731998	25.818445	266.519379	
958	28.667000	0.181000	11.936000	0.497000	44.362999	22.541307	214.060638	
959	34.662998	0.194000	10.295000	0.477000	47.098000	21.232325	180.731842	
960	35.473999	0.208000	6.697000	0.483000	45.775002	21.845985	168.997971	
961	35.584999	0.167000	9.575000	0.493000	48.000000	20.833334	171.611694	
962	24.559999	0.218000	12.698000	1.365000	41.806000	23.920012	247.968475	
963	19.618999	0.187000	12.660000	0.484000	36.654999	27.281408	304.361511	
964	29.952000	0.199000	10.909000	0.461000	44.355999	22.544865	204.414062	
965	32.764999	0.172000	10.702000	0.535000	46.136002	21.675047	188.113510	
966	33.327999	0.202000	10.566000	0.490000	46.306000	21.595474	186.723343	
967	33.176998	0.483000	10.089000	0.468000	47.368000	21.111300	178.006332	
968	30.893000	0.192000	11.260000	0.527000	45.196999	22.125362	196.897202	
969	24.052000	0.182000	12.797000	0.502000	39.785999	25.134470	260.257141	
970	30.256001	0.186000	12.046000	0.472000	44.490002	22.476961	206.812927	
971	30.156000	0.224000	11.524000	0.511000	44.587002	22.428061	204.095764	
972	26.410000	0.175000	12.588000	0.508000	41.362000	24.176781	237.574799	
973	22.006001	0.209000	12.628000	0.553000	37.488998	26.674492	277.449982	
974	32.393002	0.247000	11.683000	0.530000	47.384998	21.103725	187.978592	
975	31.440001	0.212000	10.493000	0.483000	46.325001	21.586617	186.823151	
976	33.924011	0.213000	10.200000	0.460000	47.135986	21.215214	180.929291	
977	33.022999	0.196000	10.210000	0.480000	47.118999	21.222862	181.451157	
978	31.410999	0.183000	10.796000	0.481000	45.870998	21.800266	190.177628	
979	31.482000	11.395000	10.834000	0.477000	45.705002	21.879444	191.223862	
980	43.950001	0.141000	7.683000	0.515000	55.028000	18.172567	139.345657	
981	34.688999	0.183000	9.584000	0.495000	47.355000	21.117094	176.186844	
982	33.613998	0.191000	10.249000	0.448000	46.651001	21.435768	183.477875	
983	30.868999	0.164000	12.664000	0.526000	47.637001	20.992086	194.342697	
984	30.634001	0.473000	12.536000	0.485000	47.316002	21.134499	196.522018	
985	31.052000	0.206000	12.603000	1.314000	48.390999	20.665001	189.347702	
986	28.986000	0.176000	12.640000	1.252000	44.950001	22.246941	211.819275	
987	26.160999	0.181000	12.663000	1.447000	43.221001	23.136900	244.641922	
988	26.999001	0.184000	12.635000	0.530000	43.723000	22.871258	228.414749	
989	27.365000	0.196000	12.653000	1.447000	45.241001	22.103844	223.927109	
990	26.413000	0.213000	12.732000	1.450000	44.881001	22.281143	231.337570	
991	26.121000	0.194000	12.725000	0.538000	42.358002	23.608290	235.036484	
992	27.073999	0.209000	12.654000	0.668000	44.400002	22.522522	227.761520	
993	27.900999	0.198000	12.616000	1.349000	43.848000	22.806057	228.472809	
994	26.579000	0.197000	12.669000	0.619000	43.872002	22.793581	228.913422	
995	27.055000	0.196000	12.629000	1.304000	43.757000	22.853487	228.771912	
996	27.032000	0.295000	21.021000	0.671000	51.466999	19.429926	224.006836	
997	20.764000	0.191000	10.556000	0.557000	34.687000	28.829245	285.533997	
998	31.843018	0.193000	12.615000	0.639000	48.177002	20.756792	191.847748	
999	18.923000	0.458000	12.664000	0.599000	35.895000	27.859034	308.419830	
1000	30.158001	0.192000	12.685000	0.742000	45.832001	21.818817	209.178329	
1001	26.490000	0.190000	12.560000	1.378000	42.675999	23.432375	238.114288	
1002	19.785999	0.755000	24.306999	0.473000	48.702999	20.532616	298.088501	
1003	9.554000	0.122000	9.516000	0.548000	21.864000	45.737286	596.120544	
1004	23.224001	0.219000	12.595000	0.630000	39.493000	25.320944	261.947571	
1005	18.176001	0.212000	12.708000	1.261000	35.498001	28.170601	317.381653	
1006	21.083000	0.527000	12.670000	1.350000	37.991001	26.322023	300.940216	
1007	18.108999	0.207000	13.199000	0.564000	33.129002	30.185032	353.591644	
1008	19.722000	0.220000	10.834000	0.726000	35.485001	28.180922	280.918732	
1009	22.243000	0.192000	12.690000	1.229000	37.358002	26.768026	284.758575	
1010	20.417000	0.205000	12.656000	1.366000	36.411999	27.463474	309.329651	
1011	20.629999	0.211000	12.585000	0.594000	35.868999	27.879227	297.384003	
1012	26.459000	5.820000	12.632000	0.691000	43.764000	22.849831	221.467758	
1013	33.313999	0.201000	10.873000	1.295000	47.139000	21.213858	188.564545	
1014	31.492001	0.176000	12.480000	1.283000	47.648998	20.986799	194.553040	
1015	32.334999	0.191000	12.203000	0.528000	48.777000	20.501465	182.054993	
1016	29.396999	0.176000	7.269000	0.479000	40.090000	24.943876	202.297623	
1017	35.949001	0.179000	11.216000	0.676000	49.411999	20.237999	175.871658	
1018	0.165000	3.479000	10.671000	30.365000	32.932652	427.263550	8.682996	
1019	0.147000	4.523000	0.409000	63.698002	15.699080	108.072769	-2.377182	
1020	0.135000	4.513000	0.503000	63.890999	15.651657	107.857849	-3.399053	
1021	0.115000	4.520000	0.419000	57.091000	17.515896	121.866043	-179.000000	
1022	0.226000	4.634000	0.403000	54.179001	18.457336	130.096283	-584.500000	
1023	0.127000	4.561000	0.447000	51.683998	19.348349	136.741058	0.000000	
