recvswapchain	sendcamera	alphaadd	copyintoswap	netframetime	fps	mbps
90.501999	0.479000	0.696000	0.721000	94.001999	10.638072	227.810547
85.003998	0.230000	0.963000	6.359000	95.158997	10.508728	242.636993
78.810997	0.346000	1.328000	1.608000	83.906998	11.917957	264.156219
94.806999	0.272000	1.019000	6.356000	105.086998	9.515925	217.789963
74.012001	0.497000	0.846000	0.797000	78.773003	12.694705	278.152618
80.749001	0.219000	0.829000	0.791000	85.232002	11.732682	253.868759
79.250000	0.222000	0.833000	1.543000	84.965027	11.769548	259.138458
81.680000	0.236000	1.303000	1.603000	86.720001	11.531365	254.220444
84.608002	0.291000	0.873000	1.069000	88.594002	11.287446	246.115875
82.700996	0.245000	0.927000	5.882000	92.832001	10.772147	249.777161
74.092003	0.223000	0.820000	1.845000	78.848000	12.682630	278.275818
79.328003	0.456000	0.842000	0.802000	85.376999	11.712756	252.437820
97.804001	0.193000	0.787000	1.366000	101.663002	9.836420	211.568085
97.492996	0.210000	0.834000	0.780000	101.927002	9.810943	211.600464
99.121002	0.246000	0.826000	1.369000	103.482002	9.663516	209.727829
95.929001	0.146000	0.981000	5.890000	107.177002	9.330359	211.583206
74.513977	0.545000	0.981000	0.820000	80.658020	12.398024	272.204651
103.176003	0.227000	0.942000	6.269000	114.413002	8.740266	198.347107
96.013000	0.267000	0.847000	8.217000	107.946999	9.263805	216.349319
71.636002	0.148000	0.657000	0.758000	77.263000	12.942805	281.712311
99.712997	0.214000	0.831000	0.796000	103.720001	9.641342	208.205307
97.237000	0.326000	1.044000	6.540000	107.763000	9.279623	213.998215
91.168999	0.543000	0.875000	5.879000	101.528999	9.849402	225.690598
74.102997	0.534000	0.986000	0.804000	78.814003	12.688101	277.519745
80.572998	0.224000	0.952000	0.837000	85.281998	11.725804	254.173706
88.821999	0.234000	0.972000	6.376000	100.287003	9.971382	231.258224
89.916000	0.507000	1.152000	6.679000	105.448975	9.483259	219.903229
87.882004	0.538000	0.970000	1.091000	95.134003	10.511489	229.003067
81.495003	0.242000	0.868000	1.533000	89.661003	11.153121	247.013016
96.412003	0.319000	0.944000	6.359000	105.707001	9.460112	215.548706
90.899002	0.248000	0.743000	3.670000	97.584000	10.247581	228.151428
79.001999	0.218000	0.833000	0.828000	82.742996	12.085615	263.461487
83.771004	0.232000	1.107000	5.772000	92.411003	10.821222	247.697556
91.379997	0.230000	1.107000	6.345000	103.711998	9.642086	220.708450
78.781998	0.219000	0.837000	1.617000	85.746002	11.662352	256.935760
84.558998	0.391000	0.587000	6.022000	96.411003	10.372260	236.286133
77.496002	0.227000	0.790000	0.750000	82.050003	12.187690	267.734009
81.250000	0.308000	1.023000	6.285000	93.252014	10.723629	248.815109
78.194000	0.223000	0.879000	1.538000	83.628998	11.957575	265.176422
85.172997	0.205000	0.741000	1.518000	91.572998	10.920250	240.679703
80.441002	0.231000	1.034000	1.095000	84.777000	11.795652	257.254517
83.425003	0.416000	1.340000	0.917000	88.600998	11.286554	245.245514
85.245003	0.123000	0.525000	0.929000	88.482002	11.301733	243.434570
87.435997	0.227000	0.951000	0.817000	91.345001	10.947507	237.218704
97.669998	0.228000	0.959000	6.390000	107.198997	9.328445	213.083420
94.260002	0.268000	0.830000	1.493000	98.181999	10.185166	220.291107
82.949997	0.254000	0.957000	0.802000	86.128998	11.610492	250.962173
81.304001	0.224000	0.876000	1.506000	85.014000	11.762769	256.012634
96.020020	0.239000	0.978000	1.905000	102.403015	9.765337	212.269775
81.436996	0.223000	1.029000	1.610000	87.417999	11.439292	253.514923
83.707001	0.439000	0.706000	0.740000	89.167000	11.214911	240.568008
80.287003	0.221000	0.836000	1.567000	85.575996	11.685520	253.313629
81.422997	0.215000	0.834000	1.545000	87.282997	11.456985	253.710327
75.188004	0.211000	0.701000	5.463000	89.101997	11.223093	256.770294
89.071999	0.496000	0.975000	6.019000	104.485001	9.570752	219.514526
72.857002	0.231000	0.961000	1.126000	77.905998	12.835982	285.545074
95.877998	0.212000	0.857000	2.372000	101.435997	9.858433	214.192749
75.348999	0.537000	0.975000	1.091000	83.597000	11.962152	260.391266
81.039001	0.236000	0.845000	6.144000	92.238998	10.841401	253.344574
70.018982	0.497000	1.093000	1.074000	76.906006	13.002886	287.194153
76.093002	0.738000	1.470000	1.586000	87.896004	11.377082	250.265518
94.044998	0.235000	0.973000	6.313000	103.596001	9.652883	220.574615
72.980003	0.570000	1.039000	1.045000	78.058998	12.810822	278.709686
78.026001	0.547000	0.915000	0.792000	82.153000	12.172410	263.431366
80.850998	0.219000	0.825000	1.042000	84.399002	11.848481	255.391479
82.619003	0.213000	0.833000	1.541000	88.747002	11.267986	246.942398
83.649002	0.156000	0.953000	1.411000	88.196999	11.338254	246.238617
81.431999	0.245000	0.837000	1.935000	85.655998	11.674605	254.748260
79.902000	0.213000	0.954000	1.329000	84.653000	11.812930	256.056915
82.703003	0.228000	0.866000	6.133000	92.502998	10.810460	250.607315
78.520020	0.688000	1.335000	0.879000	86.380005	11.576754	252.342560
91.896004	0.456000	0.744000	0.847000	97.049004	10.304072	223.217346
99.934998	0.257000	0.738000	0.806000	103.458000	9.665758	208.113373
83.003998	0.483000	1.095000	2.936000	94.656998	10.564459	234.907608
94.394997	0.218000	0.775000	2.428000	99.779999	10.022049	220.375366
80.885002	0.221000	0.827000	1.547000	86.231003	11.596757	252.305756
93.333000	0.473000	0.857000	6.218000	104.573997	9.562607	218.230042
89.461998	0.196000	0.705000	1.035000	94.988998	10.527534	228.261948
93.472000	0.218000	0.831000	6.460000	104.044998	9.611226	219.440170
87.569000	0.217000	0.748000	0.763000	92.844002	10.770755	233.127594
94.223999	0.215000	0.822000	6.187000	104.195007	9.597389	218.119812
88.688004	0.221000	1.172000	6.259000	100.723000	9.928219	229.018250
87.523003	0.302000	1.152000	4.965000	98.133003	10.190251	233.038513
92.828003	0.226000	0.864000	1.410000	97.858002	10.218888	222.556137
84.932999	0.207000	0.874000	1.510000	89.097000	11.223722	243.683441
95.314003	0.307000	1.060000	6.077000	107.095001	9.337504	213.713699
89.564003	0.232000	1.004000	5.756000	101.216003	9.879861	226.620483
94.692001	0.209000	0.722000	1.507000	100.121002	9.987914	218.418533
78.719002	0.240000	0.934000	6.611000	90.372002	11.065374	258.221985
75.894997	0.216000	0.829000	1.579000	80.053001	12.491724	273.414124
96.051003	0.543000	0.923000	3.786000	104.463997	9.572676	212.790421
82.437012	0.521000	1.020000	7.202000	93.124023	10.738368	251.778900
91.773003	0.213000	0.714000	5.140000	101.141998	9.887090	223.354416
91.028999	0.240000	0.951000	4.150000	101.587997	9.843682	221.070816
76.306999	0.522000	0.829000	0.784000	79.767998	12.536356	272.222443
95.327003	0.212000	0.836000	2.938000	103.189003	9.690955	214.961044
73.918999	0.528000	0.978000	0.828000	79.940002	12.509381	277.824646
83.315002	0.237000	0.829000	1.081000	87.125000	11.477762	248.481155
84.688004	0.389000	0.790000	0.730000	87.780998	11.391987	244.205765
94.452003	0.264000	0.698000	6.118000	103.473000	9.664357	219.779755
90.367996	0.488000	0.945000	6.465000	102.202003	9.784544	224.607620
76.328979	0.233000	0.931000	0.824000	80.025024	12.496091	272.086700
95.445000	0.200000	0.716000	1.539000	101.367996	9.865047	213.533234
80.293999	0.551000	0.870000	0.809000	83.945999	11.912420	258.231628
79.529999	0.218000	0.869000	1.528000	85.325996	11.719758	260.159332
79.316002	0.214000	0.825000	0.878000	82.922997	12.059381	260.156067
81.572998	0.456000	0.960000	1.167000	87.970001	11.367512	250.455963
80.939003	0.255000	0.822000	1.081000	85.063004	11.755992	254.513763
96.025002	0.208000	0.763000	1.543000	102.014000	9.802576	213.131607
79.148003	0.294000	1.005000	6.077000	88.956001	11.241512	262.870331
89.820999	0.209000	0.745000	0.775000	93.373001	10.709734	231.240173
80.578003	0.245000	0.764000	0.739000	85.603996	11.681698	253.264130
81.211975	0.205000	0.702000	1.085000	85.880981	11.644022	253.974487
96.274002	0.189000	0.702000	5.425000	105.399002	9.487756	212.321960
93.359001	0.435000	0.700000	5.944000	103.564003	9.655865	219.106277
75.130997	0.236000	1.011000	0.837000	82.848999	12.070152	267.071930
95.362999	0.201000	0.768000	6.293000	105.889000	9.443851	215.896545
92.114998	0.557000	0.958000	6.323000	102.115997	9.792785	223.887375
90.047997	0.212000	0.890000	3.116000	97.586998	10.247267	230.300201
90.748001	0.510000	0.832000	6.210000	101.492996	9.852897	226.195297
93.391998	0.273000	1.364000	6.300000	103.598000	9.652696	222.814407
91.323997	0.697000	1.421000	6.181000	105.696999	9.461006	218.743423
76.193970	0.207000	0.859000	1.547000	80.927979	12.356666	272.011780
97.557999	0.220000	0.823000	5.994000	107.252998	9.323749	211.328751
76.801003	0.215000	0.931000	0.855000	81.698997	12.240052	268.170319
96.510002	0.226000	0.956000	6.375000	107.310997	9.318709	212.580994
92.719002	0.516000	1.252000	6.286000	104.966003	9.526895	220.118042
89.089996	0.235000	0.950000	6.306000	100.213997	9.978646	228.071152
89.890999	0.220000	0.938000	1.588000	95.088997	10.516464	228.566391
103.874001	0.982000	0.654000	5.605000	112.375000	8.898776	200.208557
95.277000	0.473000	0.821000	6.124000	106.589996	9.381743	212.217667
74.156998	0.219000	0.890000	1.855000	78.629997	12.717793	279.321655
84.796997	0.442000	1.341980	6.264000	95.432007	10.478664	248.746445
78.782997	0.397000	1.385000	0.913000	82.722000	12.088682	264.385254
82.491997	0.220000	0.962000	0.869000	87.805000	11.388873	248.767319
96.394997	0.217000	0.825000	6.229000	107.275002	9.321836	213.874619
77.263000	0.259000	0.923000	0.789000	83.786003	11.935167	263.123840
97.125999	0.223000	0.817000	5.355000	106.415001	9.397171	211.825272
74.999001	0.226000	0.950000	0.803000	79.655998	12.553983	277.048889
82.536003	0.220000	0.956000	5.436000	92.320000	10.831889	250.383362
81.382004	0.213000	0.826000	0.842000	85.793999	11.655827	251.308899
82.758003	0.232000	1.129000	6.559000	94.792000	10.549414	244.240280
72.210999	0.212000	0.831000	1.810000	78.540001	12.732366	284.846893
78.938004	0.222000	1.046000	1.072000	83.307007	12.003792	262.707123
98.995003	0.520000	0.980000	0.787000	104.161003	9.600522	207.252228
100.925003	0.267000	0.730000	5.816000	111.481003	8.970139	202.278748
77.952003	0.233000	0.941000	1.138000	81.929001	12.205690	265.880249
98.211998	0.226000	0.930000	6.230000	109.143997	9.162208	209.184082
90.823997	0.487000	0.960000	1.113000	97.607002	10.245167	222.835953
95.760002	0.262000	0.881000	5.232000	105.588997	9.470684	213.586029
94.813004	0.162000	0.664000	4.762000	103.893997	9.625196	217.226425
92.055000	0.231000	0.974000	6.195000	104.066002	9.609286	221.439102
95.915001	0.474000	0.829000	6.215000	107.446999	9.306914	211.736588
80.838013	0.226000	1.019000	0.803000	84.739990	11.800804	257.522888
82.163002	0.470000	0.900000	1.026000	87.508003	11.427526	249.060120
89.768997	0.218000	0.837000	0.829000	95.051003	10.520668	227.890671
96.200996	0.193000	0.707000	1.463000	101.147003	9.886600	215.636093
79.063004	0.240000	0.815000	1.506000	83.531998	11.971460	263.511719
93.214996	0.232000	1.303000	0.955000	98.956001	10.105501	219.905624
86.602997	0.214000	0.830000	1.042000	89.748001	11.142309	240.350494
83.444000	0.231000	0.989000	1.574000	89.263000	11.202850	245.309372
94.058998	0.270000	0.991000	0.819000	100.806000	9.920045	216.015762
80.820999	0.536000	0.851000	0.815000	85.529999	11.691804	252.425522
100.135002	0.219000	0.948000	6.261000	109.897003	9.099429	206.739761
90.778992	0.212000	1.051000	1.562000	97.611023	10.244744	225.548264
79.309998	0.153000	1.177000	2.179000	87.204002	11.467363	255.996841
93.995003	0.215000	0.970000	5.846000	105.769997	9.454477	217.888367
97.748001	0.201000	0.722000	6.158000	107.327003	9.317320	212.936829
70.833000	1.747000	1.092000	0.853000	78.355003	12.762427	279.363037
97.694000	0.240000	0.944000	6.261000	110.198997	9.074492	206.244217
74.514999	0.524000	0.943000	0.817000	82.535004	12.116072	265.003571
95.657997	0.221000	0.818000	6.220000	106.776001	9.365400	213.265320
75.800003	0.204000	0.856000	1.517000	80.174004	12.472871	275.137329
81.189003	0.223000	0.823000	1.639000	86.453003	11.566978	253.760040
80.374001	0.492981	0.969971	0.815000	86.987000	11.495971	250.580063
87.891998	0.495000	1.047000	1.520000	108.268997	9.236255	201.865234
192.932007	0.397000	1.331000	0.894000	198.516998	5.037352	107.549080
185.630997	0.865000	0.585000	5.449000	192.897995	5.184087	111.845268
208.649002	0.246000	1.258000	6.302000	218.235001	4.582216	99.304642
147.274002	0.431000	1.429000	6.609000	159.085007	6.285947	140.568756
125.744019	0.217000	1.048000	6.424000	138.616028	7.214173	162.119049
119.605003	0.470000	0.835000	7.168000	137.778000	7.258053	163.989670
107.321999	0.709000	1.404000	5.753000	122.608002	8.156075	185.050323
98.362999	0.497000	0.839000	6.114000	114.456001	8.736981	197.557220
147.324005	0.232000	0.970000	6.489000	158.951004	6.291247	140.113785
103.222000	0.468000	0.734000	6.113000	115.713997	8.641997	196.246552
95.952003	0.220000	0.877000	7.393000	106.678001	9.374004	216.218460
86.964996	0.231000	0.992000	6.134000	96.424004	10.370862	238.418823
82.622002	0.365000	1.336000	1.231000	87.773003	11.393024	251.705475
102.635010	0.458000	2.225000	5.846000	114.122986	8.762477	201.845581
81.223000	0.458000	2.112000	1.146000	87.460999	11.433668	255.996841
84.042999	0.557000	2.184000	1.138000	89.966003	11.115310	247.783401
109.209000	0.597000	2.184000	6.166000	120.219002	8.318152	189.855347
77.866997	0.360000	1.398000	1.032000	83.369003	11.994865	264.230286
87.483002	0.278000	1.274000	3.417000	94.231003	10.612219	236.038712
81.007004	0.216000	0.878000	0.794000	84.261002	11.867887	255.722183
86.986000	0.193000	0.718000	5.904000	95.352997	10.487348	237.702744
85.491997	0.217000	0.824000	1.069000	89.351997	11.191691	243.709244
90.418999	0.228000	0.958000	1.254000	96.103996	10.405395	225.347214
96.721985	0.229000	0.766000	5.608000	108.947998	9.178691	206.956421
119.666000	0.224000	0.737000	5.746000	128.300995	7.794172	173.272171
78.205002	0.234000	0.840000	1.335000	82.374001	12.139752	265.013733
88.362999	0.269000	1.327000	0.811000	93.332001	10.714438	231.016037
89.211998	0.213000	0.829000	0.780000	92.947998	10.758704	231.666428
88.153999	0.530000	1.022000	5.743000	98.571999	10.144869	230.525528
100.407997	0.221000	0.831000	5.635000	110.499001	9.049855	203.573532
80.105003	0.217000	0.887000	0.836000	83.200996	12.019087	258.685883
85.591003	0.262000	0.948000	0.831000	89.028000	11.232421	242.353409
80.533997	0.220000	0.992000	0.859000	88.049004	11.357312	245.115082
120.802002	0.215000	0.812000	5.719000	129.966980	7.694262	170.137360
103.637001	0.220000	0.888000	5.942000	112.196999	8.912894	200.237549
87.612000	0.526000	1.293000	5.938000	97.557999	10.250313	234.127823
89.824997	0.278000	1.433000	5.606000	102.529999	9.753243	221.042542
122.975998	0.212000	0.867000	0.887000	128.684006	7.770974	165.336441
99.348000	0.211000	0.829000	1.045000	103.267998	9.683542	207.179764
83.575996	0.207000	0.759000	5.517000	93.873001	10.652690	241.757217
95.222000	0.914000	0.593000	5.151000	102.280998	9.776987	218.170334
80.872002	1.012000	0.557000	0.747000	83.212997	12.017353	256.329102
101.072998	0.224000	1.001000	5.754000	109.162003	9.160697	205.545044
107.341980	0.246000	0.824000	6.070000	116.681030	8.570374	192.577698
86.230003	0.262000	1.738000	1.328000	91.316002	10.950983	239.775192
108.966003	0.226000	1.180000	5.924000	118.004997	8.474217	190.357300
86.933998	0.278000	1.761000	1.435000	91.954002	10.875003	239.476166
101.864998	0.208000	0.825000	5.995000	111.426003	8.974566	202.261002
90.101997	0.518000	0.987000	5.857000	102.904999	9.717701	221.202881
92.878998	0.260000	1.025000	5.982000	102.545998	9.751721	222.778503
96.805000	0.280000	0.833000	0.829000	100.170998	9.982929	215.025681
85.625999	0.227000	0.968000	0.836000	90.478996	11.052289	237.487686
83.169998	1.215027	0.789000	0.818970	87.424011	11.438505	245.251328
93.512001	0.258000	0.945000	5.957000	102.457001	9.760192	220.031616
82.661003	0.390000	1.354000	1.304000	90.392998	11.062804	244.076401
84.972000	0.209000	0.731000	1.123000	90.416000	11.059989	239.158508
82.059998	0.601000	1.753000	0.910000	93.000000	10.752688	234.655090
108.693001	0.275000	1.788000	1.332000	115.253998	8.676489	188.728699
107.917999	0.243000	1.248000	6.216000	118.605003	8.431348	189.523911
105.392998	0.222000	0.965000	5.821000	114.546997	8.730042	196.170441
94.636002	0.551000	1.272000	5.931000	106.964996	9.348853	213.326752
95.838997	0.226000	0.881000	5.487000	105.207001	9.505071	214.022522
98.815979	0.207000	0.747000	5.802000	107.148987	9.332799	210.182800
99.686996	0.235000	0.874000	5.888000	108.119003	9.249068	208.701950
103.560997	0.200000	0.765000	1.056000	106.862999	9.357776	200.906876
94.471001	0.222000	0.828000	1.182000	97.690002	10.236462	219.633102
115.364998	0.212000	0.827000	1.172000	119.208000	8.388699	179.884445
110.490997	0.222000	0.943000	1.962000	115.758003	8.638712	188.260941
105.596001	0.461000	1.609000	5.692000	115.431000	8.663184	196.782913
78.648003	0.482000	0.949000	0.876000	85.195999	11.737640	256.192932
86.240997	0.498000	0.832000	6.283000	96.982002	10.311192	239.476166
81.960999	0.221000	0.992000	1.587000	89.001999	11.235703	249.260727
96.866028	0.227000	0.969000	6.493000	108.255981	9.237365	210.868866
88.796997	0.453000	0.705000	5.207000	99.234001	10.077191	229.428757
89.434998	0.208000	0.727000	6.080000	98.265999	10.176460	232.198242
87.349998	0.494000	0.940000	6.472000	99.216003	10.079020	230.453796
93.915001	0.249000	1.247000	6.404000	108.221001	9.240351	213.326752
100.288002	0.224000	0.955000	6.042000	110.589996	9.042409	206.396118
93.046997	0.202000	0.739000	1.517000	99.885002	10.011513	218.875015
103.172997	0.234000	0.821000	1.109000	108.907997	9.182062	198.689209
87.308998	0.219000	0.828000	1.537000	91.584999	10.918818	237.730011
86.572998	0.213000	0.852000	1.561000	93.890991	10.650649	232.677612
101.403999	0.268000	1.241000	6.543000	113.788002	8.788273	201.733643
80.724998	0.224000	0.993000	1.540000	86.374001	11.577558	254.207993
88.683998	0.228000	0.856000	1.122000	92.823997	10.773076	234.207169
88.096001	0.225000	0.999000	6.968000	97.832001	10.221604	236.679901
81.656998	0.248000	0.880000	1.024000	85.771004	11.658952	254.923645
111.059998	0.232000	0.851000	7.041000	120.596001	8.292149	186.432907
80.296997	0.207000	0.863000	0.816000	85.806999	11.654061	253.211548
78.794998	0.600000	1.075000	0.810000	87.109001	11.479870	250.431763
95.774002	0.380000	1.389000	0.872000	103.106003	9.698756	210.067780
79.505997	0.215000	0.823000	0.789000	83.347000	11.998033	261.168549
88.848999	0.236000	0.968000	6.399000	97.745972	10.230600	234.498520
95.638000	0.233000	0.935000	6.591000	104.575996	9.562424	217.376724
78.112999	0.232000	0.934000	1.135000	82.777000	12.080650	266.646088
98.896004	0.672000	1.344000	6.705000	113.219002	8.832439	204.066376
91.517998	0.218000	0.825000	0.794000	96.139000	10.401606	225.229721
83.147003	0.251000	1.003000	6.394000	94.442001	10.588510	243.200455
77.535004	0.220000	0.851000	1.063000	82.089996	12.181752	264.601196
82.793999	0.234000	0.894000	1.189000	86.287003	11.589231	250.477127
85.681000	0.369000	1.497000	4.509000	93.792999	10.661777	241.689590
79.063004	0.165000	0.913000	0.986000	83.028000	12.044129	261.458344
109.109009	0.244000	1.240000	6.493000	119.281006	8.383564	189.473694
118.345001	0.226000	0.982000	6.350000	128.550003	7.779074	175.766052
119.005997	0.272000	1.690000	6.849000	132.003998	7.575528	172.417816
94.975998	0.209000	0.715000	5.877000	105.056999	9.518642	217.324310
75.570999	0.611000	0.970000	0.813000	80.446999	12.430545	271.708771
106.837997	0.239000	0.829000	2.083000	111.031998	9.006413	194.368423
94.914001	0.198000	0.727000	0.770000	101.487999	9.853382	211.966019
89.139999	0.484000	1.097000	1.211000	103.801003	9.633819	210.648224
91.334000	0.481000	0.945000	6.599000	105.209999	9.504800	219.744827
89.677002	0.243000	1.295000	6.526000	106.538025	9.386320	216.944672
74.238998	0.225000	0.854000	1.518000	81.813004	12.222996	268.510620
105.117996	0.694000	1.335000	6.678000	119.861000	8.342998	190.065903
77.419998	0.240000	0.977000	1.540000	84.830002	11.788282	261.960419
111.161003	0.256000	1.249000	6.664000	130.181000	7.681612	173.318512
97.846001	0.201000	0.859000	1.580000	103.377998	9.673238	212.156876
139.548996	0.335000	1.906000	4.444000	160.569000	6.227852	137.589661
94.601997	0.217000	0.836000	5.101000	104.942001	9.529073	214.243637
101.310997	0.244000	1.352000	1.625000	135.947998	7.355754	159.061096
102.148987	0.611000	1.691000	6.530000	118.377014	8.447586	196.469620
91.288002	0.482000	0.954000	1.081000	98.584000	10.143634	222.034241
158.688004	0.309000	1.698000	6.533000	169.029999	5.916110	130.941345
101.472000	0.210000	0.721000	6.105000	111.255997	8.988279	204.755508
88.282997	0.234000	0.822000	0.847000	91.367996	10.944752	235.507919
98.008003	0.222000	0.760000	0.818000	101.196999	9.881716	212.083084
82.280998	0.239000	0.823000	0.812000	86.735001	11.529371	253.004547
83.921997	0.242000	0.929000	1.555000	89.028000	11.232421	243.872604
105.197998	0.210000	0.739000	0.822000	109.689003	9.116684	196.454788
93.367004	1.980000	1.489000	0.853000	98.182007	10.185165	219.840347
84.132004	0.342000	1.024000	0.834000	89.391998	11.186684	243.987396
82.931000	0.253000	1.249000	1.615000	88.008003	11.362603	250.837692
85.898003	0.227000	0.971000	6.466000	95.772003	10.441464	241.531952
95.546997	0.233000	0.962000	6.539000	106.940002	9.351038	215.239944
96.796997	0.226000	0.969000	6.329000	107.322998	9.317667	214.531799
77.156998	0.232000	0.945000	1.180000	82.021004	12.191999	268.632355
98.665001	0.137000	0.557000	5.572000	107.539001	9.298952	208.485825
81.459999	0.237000	0.831000	0.835000	84.555000	11.826622	254.323349
82.509003	0.224000	0.942000	1.543000	87.511002	11.427135	249.446640
80.310997	0.225000	0.841000	0.812000	86.546997	11.554416	249.945755
89.187012	0.671000	1.356000	1.898000	97.841980	10.220562	226.062149
96.195999	0.200000	0.738000	1.503000	101.206001	9.880837	214.638382
78.486000	0.232000	0.955000	1.071000	86.943001	11.501788	252.348740
100.238998	0.465000	1.391000	0.892000	108.128998	9.248213	199.687973
96.389000	0.226000	0.990000	6.299000	106.300003	9.407337	219.805374
87.956001	0.233000	0.751000	0.791000	93.695000	10.672928	231.459579
87.707001	0.244000	0.952000	0.814000	91.907997	10.880446	236.850220
99.379997	0.229000	0.980000	1.531000	105.233002	9.502723	206.531815
84.920998	0.229000	0.944000	1.185000	91.182999	10.966957	240.542892
79.431999	0.530000	0.832000	0.787000	84.074997	11.894142	257.663696
98.976990	0.488000	0.746000	0.805000	103.242981	9.685888	206.250320
80.850998	0.217000	0.825000	5.395000	90.595001	11.038136	250.437805
92.584999	0.214000	0.931000	6.258000	102.862000	9.721764	223.930893
74.000000	0.217000	1.022000	0.803000	80.574997	12.410798	274.108063
96.960999	0.220000	0.834000	6.241000	106.764000	9.366453	214.500732
164.240997	0.268000	1.228000	0.827000	169.373993	5.904094	125.549461
78.143997	0.230000	0.839000	1.605000	86.398003	11.574342	253.701019
81.083000	0.199000	0.704000	0.778000	86.179001	11.603755	249.093048
89.053001	0.191000	0.704000	5.775000	97.392998	10.267678	233.004456
77.830002	0.221000	0.943000	1.986000	83.647003	11.955001	266.886353
82.560974	0.223000	0.951000	7.448000	93.632019	10.680107	250.455872
99.887001	0.543000	0.958000	6.595000	112.014999	8.927376	205.178940
101.373001	0.215000	0.828000	6.117000	112.977997	8.851281	201.851486
92.050003	0.221000	1.003000	1.548000	99.009003	10.100092	222.172226
104.364998	0.199000	0.736000	0.765000	109.424004	9.138762	196.842697
81.794998	0.226000	1.088000	7.505000	95.767998	10.441901	247.254532
75.374001	0.569000	0.773000	1.519000	81.148003	12.323162	272.834930
86.632004	0.459000	0.951000	1.094000	91.990997	10.870629	235.446411
101.374001	0.280000	1.946000	6.155000	114.633003	8.723492	199.526581
94.348999	0.239000	1.255000	6.301000	105.162003	9.509138	218.179520
90.205017	0.253000	0.879000	3.210000	102.156982	9.788857	217.902130
78.180000	0.496000	0.820000	0.788000	82.092003	12.181455	262.155792
83.417000	0.246000	0.964000	0.837000	89.329002	11.194572	243.217560
79.674004	0.489000	0.839000	0.790000	84.838997	11.787032	256.443237
83.499001	0.586000	1.068000	1.563000	88.863998	11.253151	248.528793
79.038002	0.210000	0.744000	0.764000	83.882004	11.921508	258.560059
81.672997	0.302000	0.876000	1.007000	85.917999	11.639005	254.776443
81.088997	0.235000	1.005000	7.097000	92.601997	10.798903	256.278412
73.189003	0.466000	0.840000	0.791000	77.806999	12.852314	280.443604
82.156998	0.232000	0.950000	0.825000	86.197998	11.601197	251.836929
87.518997	0.208000	0.928000	1.518000	92.733002	10.783648	235.740845
84.138977	0.155000	0.893000	1.001000	88.429016	11.308505	246.168503
85.917999	0.200000	0.850000	1.573000	90.333000	11.070151	241.641708
96.488998	0.533000	0.855000	1.112000	100.547997	9.945499	214.117538
93.233002	0.221000	0.878000	0.789000	97.233002	10.284574	221.103821
93.501999	0.516000	0.849000	1.222000	98.579002	10.144148	220.099365
77.504997	0.480000	0.954000	0.803000	82.102997	12.179823	263.404602
98.420998	0.228000	0.817000	6.106000	108.253998	9.237535	211.158752
91.359001	0.148000	1.083000	6.398000	100.906998	9.910115	227.652985
75.313004	0.222000	0.818000	0.785000	79.861000	12.521756	274.459961
82.721001	0.217000	0.876000	0.883000	86.836998	11.515829	250.546738
101.008972	0.203000	0.731000	0.763000	104.859985	9.536527	205.671478
79.815002	0.218000	0.709000	1.801000	84.856003	11.784670	257.420563
92.098000	0.476000	1.024000	5.882000	104.043999	9.611319	219.493607
75.169998	0.217000	1.018000	1.081000	80.024002	12.496251	278.953369
93.389999	0.216000	0.984000	6.504000	104.315002	9.586349	218.697266
88.887001	0.534000	0.978000	0.802000	93.223999	10.726851	231.980042
95.349998	0.225000	0.832000	1.504000	101.083000	9.892860	215.099274
75.431999	0.217000	0.976000	1.073000	80.995003	12.346440	268.534943
95.672997	0.220000	0.805000	4.593000	104.571999	9.562789	212.910583
73.304001	0.229000	0.847000	0.801000	79.120003	12.639029	277.100708
80.379997	0.229000	0.847000	1.483000	85.908997	11.640224	254.810883
80.585022	0.214000	0.945000	0.788000	84.497986	11.834601	258.189880
77.622002	0.335000	1.002000	1.495000	82.022003	12.191851	268.222351
77.842003	0.207000	0.710000	1.447000	84.061996	11.895982	262.086212
95.449997	0.190000	0.704000	4.039000	102.328003	9.772496	217.092255
91.471001	0.256000	1.079000	4.300000	98.115997	10.192018	227.273727
90.811996	0.627000	1.080000	5.125000	99.950996	10.004903	228.955048
75.825996	0.212000	0.831000	0.779000	79.772003	12.535727	273.923370
95.014999	0.213000	0.741000	1.751000	99.921997	10.007807	217.812851
76.841003	0.260000	0.874000	0.766000	79.741997	12.540443	270.903015
91.969002	0.477000	0.847000	0.766000	96.940002	10.315659	221.585815
77.851997	0.496000	0.841000	0.762000	82.473000	12.125180	261.821472
79.643982	0.213000	0.949000	1.529000	84.205994	11.875639	259.297333
75.323997	0.213000	0.874000	1.455000	81.000000	12.345679	271.537994
99.309998	0.427000	0.752000	1.452000	106.132004	9.422229	204.281479
79.252998	0.196000	0.701000	0.728000	82.699997	12.091899	262.119354
98.119003	0.250000	1.168000	5.237000	108.217003	9.240692	208.617966
71.682999	0.520000	1.004000	0.804000	77.273003	12.941131	284.483459
80.994003	0.220000	0.826000	1.070000	85.429001	11.705626	253.874969
81.269997	0.326000	0.870000	0.809000	84.533997	11.829560	255.262573
94.399002	0.468000	0.746000	1.068000	99.817001	10.018333	217.529510
