recvswapchain	sendcamera	alphaadd	copyintoswap	netframetime	fps	mbps
25.578979	0.196000	0.150000	0.360000	29.005981	34.475647	154.468903
24.242001	0.205000	0.158000	0.737000	27.639000	36.180759	165.488388
24.875999	0.499000	0.190000	0.436000	26.986000	37.056252	170.409103
24.615000	0.364000	0.290000	1.235000	27.518000	36.339851	171.683594
25.861000	0.984000	0.294000	0.939000	28.688999	34.856567	161.721756
26.330000	0.202000	0.166000	0.368000	28.912001	34.587715	155.232224
25.770000	0.186000	0.151000	0.394000	27.618999	36.206959	161.297180
25.767000	0.395000	0.148000	0.359000	28.669001	34.880882	161.753067
27.549999	0.146000	0.124000	0.337000	29.205000	34.240711	151.753296
26.504999	0.780000	0.219000	0.625000	28.888000	34.616447	157.360458
27.122999	0.215000	0.283000	0.631000	29.620001	33.760971	153.803558
24.448000	0.189000	0.156000	0.387000	26.794001	37.321789	168.702606
25.718000	0.194000	0.152000	0.715000	28.712000	34.828644	162.945389
24.353001	0.750000	0.160000	0.321000	27.551001	36.296322	171.233246
26.846001	0.426000	0.146000	0.370000	29.079000	34.389076	155.393890
26.299000	0.410000	0.152000	0.365000	30.573999	32.707531	146.096436
26.250000	0.190000	0.192000	0.376000	29.308001	34.120377	152.768753
26.538000	0.452000	0.109000	0.333000	28.101999	35.584656	157.082367
27.864000	0.924000	0.128000	0.359000	30.215000	33.096146	149.328751
26.229000	0.190000	0.153000	0.463000	28.021000	35.687519	160.751053
26.356001	0.225000	0.152000	0.395000	27.952999	35.774338	160.386963
25.943001	0.211000	0.162000	0.667000	28.764999	34.764473	157.991211
24.785000	0.229000	0.259000	0.544000	27.643999	36.174217	170.346573
21.046000	0.597000	0.185000	2.810000	26.487000	37.754372	204.319244
22.698999	0.763000	0.829000	0.474000	26.361000	37.934830	185.553375
22.280001	0.495000	0.168000	0.499000	24.332001	41.098141	189.569397
26.280001	0.378000	0.292000	1.273000	30.354000	32.944588	153.996323
25.164000	0.217000	0.240000	0.468000	27.750000	36.036037	167.471832
25.563000	0.511000	0.363000	0.575000	29.257999	34.178688	165.704987
24.639000	0.351000	0.282000	0.482000	27.811001	35.956993	168.920868
23.982000	0.592000	0.159000	0.414000	26.650000	37.523453	172.934296
28.844999	0.167000	0.185000	0.389000	30.528999	32.755741	145.142258
26.485001	1.295000	0.188000	1.129000	31.017000	32.240383	152.339844
25.914000	0.205000	0.168000	0.682000	28.056999	35.641731	162.577621
26.669001	0.472000	0.155000	0.638000	28.819000	34.699329	159.938736
26.341980	0.741000	0.179000	0.674000	28.742981	34.791103	160.448547
25.469999	0.663000	0.166000	0.482000	28.004000	35.709187	163.047134
25.801001	0.194000	0.154000	0.400000	28.093000	35.596054	163.206360
26.068001	0.469000	0.151000	0.390000	28.291000	35.346931	159.389587
26.479000	0.198000	0.155000	1.122000	28.872999	34.634434	158.260544
25.650999	1.145000	0.173000	0.503000	28.247999	35.400738	163.078964
26.562000	0.361000	0.374000	0.381000	29.160000	34.293552	158.110809
26.934000	0.206000	0.204000	0.425000	28.778999	34.747559	155.261047
26.360001	0.211000	0.174000	0.420000	28.243000	35.407005	157.925522
27.860001	0.168000	0.188000	0.616000	30.570999	32.710739	150.751236
26.289000	0.184000	0.152000	0.407000	27.959999	35.765381	159.822495
24.719000	0.186000	0.157000	1.076000	28.243000	35.407005	170.548218
25.129999	0.534000	0.137000	0.357000	27.754000	36.030842	167.983582
26.419001	0.699000	0.107000	0.473000	29.058001	34.413929	158.302505
26.315001	0.214000	0.149000	0.600000	28.996000	34.487514	154.303436
25.830999	0.210000	0.162000	0.401000	27.677999	36.129780	162.958099
25.339001	0.654000	0.164000	0.525000	27.599001	36.233196	165.475296
26.625999	0.204000	0.342000	0.506000	29.097000	34.367805	157.836029
24.709999	0.191000	0.151000	1.089000	27.138000	36.848698	171.296432
25.146000	0.191000	0.154000	0.641000	27.874001	35.875725	165.626160
22.363001	0.239000	0.201000	0.435000	25.007999	39.987206	186.165222
23.978001	0.349000	0.279000	1.216000	27.371000	36.535019	183.137680
26.115000	0.366000	0.159000	0.656000	28.106001	35.579590	159.791931
28.356001	0.490000	0.144000	0.369000	30.159000	33.157597	148.680420
25.745001	0.206000	0.179000	0.362000	27.412001	36.480373	165.350845
24.333000	0.198000	0.154000	0.369000	26.080000	38.343559	169.882477
25.195000	0.635000	0.156000	0.451000	27.840000	35.919540	166.976532
24.271000	0.220000	0.153000	0.626000	26.360001	37.936268	172.934296
24.674000	0.232000	0.154000	1.193000	27.983999	35.734707	169.126007
23.915001	0.574000	0.162000	0.515000	26.202999	38.163570	173.415237
24.270000	0.216000	0.157000	0.517000	26.077999	38.346500	176.918060
24.525999	0.536000	0.185000	0.482000	27.200001	36.764706	170.715469
23.978001	1.310000	0.471000	0.837000	27.040001	36.982246	174.684097
23.472000	0.354000	0.291000	0.847000	26.358999	37.937706	177.874649
23.233999	0.207000	0.212000	1.260000	26.275999	38.057545	179.842438
22.552999	0.211975	0.179993	0.445000	25.005005	39.991993	184.904617
26.686001	0.368000	0.287000	0.684000	30.013000	33.318893	158.464630
21.434000	0.232000	0.157000	0.436000	26.966000	37.083736	171.966248
23.525000	1.659000	1.128000	0.559000	27.329000	36.591167	176.790787
23.806000	0.195000	0.157000	0.410000	25.771000	38.803307	175.912415
22.584000	0.221000	0.161000	1.138000	26.955000	37.098869	182.346359
22.225000	0.214000	0.163000	0.662000	25.111000	39.823185	185.545135
22.586000	0.379000	0.282000	0.501000	26.347000	37.954987	184.643112
24.573999	0.684000	0.953000	0.500000	27.139999	36.845985	171.135040
24.684999	0.441000	0.365000	0.608000	30.243999	33.064411	154.104233
23.108000	0.194000	0.155000	0.393000	26.406000	37.870182	169.221909
26.766001	0.289000	0.165000	0.491000	29.568001	33.820347	156.119720
24.580999	1.304000	0.291000	1.015000	28.032000	35.673515	166.298615
25.561001	0.594000	0.149000	0.446000	27.487000	36.380836	163.532166
25.993000	0.187000	0.155000	0.418000	29.379000	34.037918	159.177048
26.806000	0.186000	0.154000	0.390000	28.388000	35.226151	157.461273
27.941000	0.111000	0.121000	0.330000	29.362000	34.057625	151.007339
28.263000	0.853000	0.265000	0.450000	30.764999	32.504471	149.078323
25.702999	0.164000	0.137000	0.367000	28.473000	35.120991	156.365128
25.594000	0.215000	0.155000	0.386000	27.285999	36.648830	167.781219
28.826000	0.207000	0.161000	0.378000	30.541000	32.742870	145.861816
26.868999	0.208000	0.169000	0.377000	28.774000	34.753597	155.469055
25.424000	0.207000	0.225000	0.704000	27.615999	36.210892	166.929840
24.884001	0.217000	0.168000	0.597000	26.757000	37.373398	171.782410
29.309000	0.171000	0.140000	0.415000	30.868000	32.396008	144.724945
24.861000	0.197000	0.158000	0.380000	27.264000	36.678402	163.904282
25.340000	0.186000	0.154000	0.382000	27.200001	36.764706	165.632721
23.927999	0.498000	0.274000	0.363000	26.503000	37.731579	176.372849
24.604000	0.737000	0.184000	0.644000	27.645000	36.172905	170.339615
25.228001	0.724000	0.300000	0.564000	28.136000	35.541656	168.389816
23.358000	0.212000	0.151000	0.385000	25.900000	38.610039	178.879929
25.299999	0.205000	0.184000	1.148000	28.413000	35.195156	165.777313
24.875000	1.120000	0.156000	0.699000	27.388000	36.512341	168.064682
23.783001	0.167000	0.189000	0.377000	29.252001	34.185696	156.183914
24.122999	0.190000	0.163000	0.429000	26.688999	37.468620	170.152298
25.013000	0.690000	0.201000	0.485000	27.414001	36.477711	165.108963
25.014000	0.197000	0.152000	1.087000	27.510000	36.350418	166.530609
22.801001	0.220000	0.162000	0.647000	25.091000	39.854927	186.572586
24.816000	0.820000	0.166000	0.470000	27.021000	37.008251	167.970078
26.059000	0.228000	0.173000	0.405000	27.860001	35.893753	161.909775
24.844999	0.200000	0.158000	0.399000	26.570999	37.635017	169.030228
24.558001	1.379000	0.407000	0.476000	27.070999	36.939899	170.938995
24.344000	0.661000	0.322000	0.678000	27.601000	36.230572	168.044403
24.781000	0.199000	0.154000	0.406000	26.611000	37.578445	169.572189
28.134001	0.306000	0.182000	0.466000	30.451000	32.839645	149.067688
24.285999	0.860000	0.157000	0.486000	27.493999	36.371574	165.935333
25.416000	0.203000	0.152000	0.648000	28.500000	35.087719	164.155426
24.333000	0.493000	0.153000	0.399000	26.542000	37.676136	171.697693
23.716000	0.803000	0.361000	0.401000	25.943001	38.546043	178.421585
22.000000	0.208000	0.172000	1.205000	24.709999	40.469448	191.174149
25.059999	1.063000	0.288000	0.901000	28.728001	34.809246	164.381485
23.871000	0.205000	0.607000	0.589000	26.677999	37.484070	176.506958
23.826000	0.223000	0.157000	0.648000	26.285999	38.043064	177.587341
25.197001	0.348000	0.279000	0.986000	28.485001	35.106197	166.663467
22.948000	0.184000	0.276000	0.472000	24.965000	40.056080	184.480072
25.386000	0.177000	0.149000	1.071000	28.096001	35.592255	165.981491
23.684999	0.168000	0.196000	0.335000	25.332001	39.475761	175.964279
25.671000	0.330000	0.278000	0.483000	28.551001	35.025043	163.865692
21.804001	0.620000	0.291000	0.676000	25.014999	39.976017	195.888977
21.816999	1.086000	0.316000	0.834000	25.725000	38.872692	189.440445
24.486000	0.198000	0.159000	1.101000	27.267000	36.674370	171.789474
23.895000	0.191000	0.156000	0.647000	26.264000	38.074932	174.874222
25.797001	0.204000	0.198000	1.113000	28.722000	34.816517	162.754959
23.583000	2.443000	0.941000	0.665000	28.041000	35.662067	177.647751
25.090000	0.207000	0.206000	1.156000	27.965000	35.758984	168.593674
24.666000	0.203000	0.161000	0.408000	26.552999	37.660530	170.221634
26.396999	1.019000	0.281000	0.696000	29.665001	33.709759	154.795105
24.629000	0.192000	0.162000	0.427000	27.777000	36.001007	170.890045
23.642000	0.467000	0.162000	0.655000	26.235001	38.117020	176.850647
25.226999	0.198000	0.157000	1.074000	28.575001	34.995625	167.990341
24.472000	1.066000	1.119000	0.563000	28.322001	35.308239	170.541275
25.718994	0.220000	0.231000	0.701000	28.380981	35.234863	164.245697
24.496000	0.233000	0.176000	0.452000	26.353001	37.946342	170.270187
25.878000	0.216000	0.183000	0.701000	29.313000	34.114555	156.096390
26.420000	1.022000	1.262000	0.499000	29.771000	33.589737	162.444885
24.802999	0.188000	0.152000	0.501000	26.627001	37.555862	169.084946
25.021000	0.426000	0.410000	0.493000	27.802999	35.967342	167.909332
24.429001	0.604000	0.261000	0.549000	27.566999	36.275257	169.228775
26.854000	0.237000	0.233000	0.509000	28.972000	34.516083	157.550339
25.177999	0.203000	0.151000	0.401000	26.902000	37.171955	167.136856
25.785999	0.205000	0.161000	0.635000	28.224001	35.430840	160.159470
25.589001	0.180000	0.157000	1.233000	28.039000	35.664612	167.317581
24.159000	0.205000	0.172000	0.656000	26.771000	37.353851	172.037048
23.903999	0.193000	0.154000	0.654000	27.278000	36.659580	175.130768
22.132000	0.340000	0.304000	0.451000	25.645000	38.993954	188.203079
18.608999	0.673000	0.217000	3.871000	25.156000	39.751949	236.561920
18.931999	0.203000	0.207000	3.940000	24.297001	41.157345	224.583115
20.893999	0.263000	0.209000	2.048000	25.323000	39.489792	202.203064
23.305000	0.189000	0.151000	0.369000	25.653000	38.981796	180.940674
24.584999	0.208000	0.165000	0.424000	27.200001	36.764706	172.171753
24.315001	0.198000	0.155000	0.628000	26.375000	37.914692	172.934296
25.443001	0.218000	0.190000	0.433000	28.195999	35.466026	161.371948
25.299999	0.668000	0.159000	0.580000	27.639000	36.180759	166.510696
22.587000	0.217000	0.163000	1.004000	25.143000	39.772503	187.367462
23.961000	0.194000	0.162000	1.105000	27.629000	36.193855	170.423004
21.632999	0.448000	0.182000	0.894000	24.379999	41.017227	190.668106
25.582001	0.184000	0.145000	0.393000	27.299999	36.630039	165.534286
22.476999	0.191000	0.157000	0.701000	25.184000	39.707752	185.298248
22.606001	0.213000	0.178000	0.454000	25.146999	39.766174	187.864563
24.996000	0.284000	0.347000	0.632000	27.879999	35.868008	168.206787
25.186001	0.766000	0.275000	0.654000	28.127001	35.553028	172.008728
24.534000	0.193000	0.153000	0.469000	26.809999	37.299515	170.492554
25.735001	1.087000	0.290000	0.622000	28.309000	35.324455	162.691589
26.917000	0.176000	0.139000	0.360000	29.165001	34.287674	152.184464
25.856001	0.206000	0.196000	0.357000	28.191999	35.471058	159.572220
25.139999	0.195000	0.153000	0.390000	26.833000	37.267544	167.250595
25.709999	0.275000	0.207000	0.430000	28.620001	34.940601	156.119720
25.515015	0.202000	0.208000	0.555000	28.005005	35.707905	164.084671
23.323000	0.200000	0.154000	0.633000	25.756001	38.825905	181.019058
24.655001	1.024000	0.282000	0.565000	27.263000	36.679749	166.710022
23.933001	0.183000	0.158000	0.397000	26.174999	38.204395	176.313293
23.358000	0.189000	0.154000	0.622000	25.784000	38.783741	181.719803
24.986000	0.209000	0.191000	0.440000	27.344999	36.569759	169.242477
24.841999	0.200000	0.154000	0.422000	26.815001	37.292561	170.027664
26.372999	0.358000	0.295000	0.503000	29.399000	34.014763	164.323303
23.612000	0.209000	0.175000	1.145000	26.927999	37.136066	179.033249
25.556999	0.872000	0.266000	0.809000	30.614000	32.664795	160.689224
24.056999	0.187000	0.152000	0.474000	25.823999	38.723667	174.436142
26.018000	0.348000	0.361000	0.507000	28.740999	34.793503	161.347031
26.031000	0.158000	0.155000	0.382000	28.719000	34.820152	154.800842
24.952000	0.580000	0.323000	0.974000	28.965000	34.524426	161.005051
26.250000	0.486000	0.145000	0.361000	28.908001	34.592499	158.621048
22.547001	0.559000	0.178000	1.546000	25.625999	39.022869	189.509201
21.704000	0.453000	0.169000	2.475000	26.105000	38.306839	193.879990
20.200001	0.502000	0.182000	4.083000	26.451000	37.805756	217.565994
19.920000	0.816000	0.203000	3.805000	25.872000	38.651825	213.007034
20.257999	0.195000	0.176000	4.119000	27.243999	36.705330	209.745453
19.219000	0.252000	0.188000	5.355000	27.329000	36.591167	223.657379
19.993999	0.859000	0.410000	3.856000	25.462999	39.272671	210.474548
20.205999	0.222000	0.188000	3.345000	26.346001	37.956425	212.454605
20.591999	0.475000	0.170000	3.427000	26.537001	37.683235	213.050476
23.726999	0.868000	0.178000	0.719000	26.733999	37.405552	171.373718
27.670000	0.154000	0.189000	0.399000	29.431999	33.976624	151.428772
26.510000	0.248000	0.152000	0.621000	28.763000	34.766888	159.535660
23.716000	0.206000	0.159000	0.369000	25.398001	39.373177	175.993927
24.680000	0.174000	0.151000	0.624000	27.171000	36.803947	170.548218
