recvswapchain	sendcamera	alphaadd	copyintoswap	netframetime	fps	mbps
20.469999	0.197000	0.148000	0.323000	22.225000	44.994373	120.559235
18.783001	0.209000	0.153000	0.365000	22.256001	44.931702	120.358498
22.673000	0.167000	0.141000	0.339000	27.238001	36.713413	97.543175
18.514999	0.176000	0.087000	0.327000	22.951000	43.571087	114.658958
19.582001	0.159000	0.110000	0.337000	22.855000	43.754105	115.657211
19.575001	0.214000	0.117000	0.529000	22.243999	44.955944	123.015320
19.886000	0.245000	0.338000	1.561000	23.142000	43.211475	124.561592
19.931999	0.210000	0.125000	0.554000	22.163000	45.120247	122.500259
19.479000	0.195000	0.338000	0.862000	21.857000	45.751934	125.759911
20.547001	0.196000	0.114000	0.555000	22.296000	44.851097	121.729668
20.403000	0.225000	0.136000	0.735000	22.483000	44.478050	121.231262
22.691999	0.148000	0.088000	0.367000	24.594999	40.658672	106.796463
19.075001	0.248000	0.121000	0.730000	22.326000	44.790825	124.479576
19.753000	0.192000	0.101000	0.928000	21.980000	45.495907	126.471809
18.884001	0.202000	0.122000	1.032000	21.667999	46.151009	126.955269
21.135000	0.597000	0.136000	0.442000	22.799000	43.861572	117.285492
20.101000	0.164000	0.115000	0.350000	22.813999	43.832737	116.198586
18.961000	0.360000	0.086000	0.978000	20.924000	47.792011	129.825668
20.704000	0.125000	0.098000	0.516000	22.059999	45.330917	120.046906
21.160000	0.166000	0.120000	0.329000	22.639999	44.169613	117.240730
21.854004	0.161000	0.125000	0.378000	23.442017	42.658447	113.081642
19.971001	0.255000	0.153000	0.447000	21.558001	46.386490	125.157883
22.068001	0.141000	0.075000	0.313000	23.663000	42.260067	110.453934
20.707001	0.205000	0.098000	0.324000	22.083000	45.283703	120.517853
16.861000	0.243000	0.121000	0.313000	21.323000	46.897717	124.196487
18.718000	0.194000	0.100000	0.265000	23.304001	42.911087	116.330589
21.906000	0.141000	0.077000	0.322000	23.590000	42.390842	113.814667
20.033001	0.222000	0.094000	0.244000	21.493999	46.524612	123.895943
19.165001	0.176000	0.151000	0.222000	21.530001	46.446815	122.953773
20.318001	0.206000	0.136000	0.269000	21.715000	46.051117	120.831902
21.139999	0.151000	0.079000	0.416000	24.115000	41.467968	109.930214
21.156000	0.174000	0.138000	0.342000	23.565001	42.435814	115.380295
20.521000	0.210000	0.128000	0.414000	22.285999	44.871220	121.368965
20.492001	0.162000	0.101000	0.334000	22.743000	43.969574	116.182114
21.910999	0.184000	0.125000	0.355000	23.503000	42.547760	117.526672
21.509001	0.144000	0.078000	0.336000	22.985001	43.506634	116.772789
21.420000	0.171000	0.137000	0.341000	23.013000	43.453701	114.562752
21.489000	0.148000	0.083000	0.330000	23.472000	42.603954	112.475975
20.691000	0.259000	0.213000	0.423000	22.516001	44.412861	120.529678
16.931999	0.218000	0.121000	0.914000	21.516001	46.477039	127.310394
20.146999	0.228000	0.128000	0.596000	22.278999	44.885319	123.995972
18.834999	0.376000	0.187000	1.310000	22.149000	45.148766	129.736588
24.434000	0.162000	0.111000	0.408000	26.033001	38.412781	101.144127
17.712000	0.206000	0.147000	2.157000	21.370001	46.794571	138.620346
17.201000	0.475000	0.118000	2.294000	21.483000	46.548435	139.043854
18.405001	0.370000	0.184000	1.650000	21.792999	45.886295	133.768784
18.580000	0.598000	0.115000	0.529000	21.659000	46.170181	132.685455
22.771000	0.176000	0.089000	0.316000	24.259001	41.221813	110.073013
19.337999	0.223000	0.125000	0.354000	20.912001	47.819431	128.414673
18.854000	0.757000	0.218000	0.549000	21.754000	45.968559	130.674759
18.298000	0.379000	0.108000	0.339000	24.093000	41.505833	113.019089
19.080999	0.196000	0.115000	1.736000	22.347000	44.748737	128.387848
20.979000	0.173000	0.135000	0.361000	22.993999	43.489609	115.798904
20.007999	0.246000	0.128000	0.596000	22.011000	45.431831	122.794052
18.775000	0.230000	0.126000	1.658000	22.139999	45.167118	131.275040
19.497999	0.196000	0.103000	0.453000	21.160999	47.256748	125.792091
21.313999	0.197000	0.153000	0.341000	23.117001	43.258205	115.749817
18.827999	0.800000	0.337000	0.868000	21.698000	46.087196	129.839401
21.125000	0.187000	0.094000	0.429000	22.969999	43.535046	117.611031
18.990999	0.224000	0.173000	0.388000	22.459000	44.525581	119.754417
16.908001	0.250000	0.126000	0.325000	21.638000	46.214993	124.687988
21.052000	0.168000	0.139000	0.337000	22.893999	43.679569	115.396538
19.097000	0.198000	0.096000	1.273000	22.103001	45.242725	130.646957
19.552979	0.192000	0.113000	0.838000	21.611023	46.272682	127.574905
21.216999	0.179000	0.152000	0.357000	22.809000	43.842342	117.436806
20.457001	0.376000	0.315000	0.376000	22.469999	44.503784	121.398949
20.039000	0.190000	0.101000	0.381000	22.389999	44.662796	119.254662
18.320000	0.249000	0.134000	1.352000	21.483000	46.548435	136.518158
18.635000	0.235000	0.107000	0.866000	20.974001	47.678074	131.972946
19.511999	0.359000	0.195000	0.363000	21.820000	45.829514	127.086578
19.920000	0.220000	0.129000	0.649000	21.950001	45.558086	125.940353
21.000999	0.148000	0.112000	0.339000	23.576000	42.416016	111.989067
20.945999	0.206000	0.124000	0.338000	22.730000	43.994720	117.537910
20.309999	0.218000	0.140000	0.420000	22.153000	45.140614	120.968704
18.514999	0.216000	0.104000	0.891000	21.302000	46.943951	129.340576
18.902000	0.560000	0.114000	0.844000	21.806999	45.856838	126.114861
18.537001	0.333000	0.104000	2.265000	21.969999	45.516617	132.943848
18.115000	0.214000	0.141000	0.247000	20.917999	47.805717	127.165489
22.080999	0.184000	0.159000	0.359000	23.569000	42.428612	113.097107
18.863001	0.164000	0.113000	0.323000	20.646000	48.435532	127.986679
21.862000	0.201000	0.099000	1.049000	24.106001	41.483448	113.967735
18.271999	0.198000	0.098000	0.492000	21.127001	47.332794	128.186935
19.715000	0.224000	0.111000	0.797000	22.525999	44.393147	126.400246
17.652000	0.976000	0.194000	0.861000	20.781000	48.120880	139.954453
18.027000	0.198000	0.131000	0.272000	20.143000	49.645039	144.267685
44.154999	0.982000	0.389000	0.623000	46.931999	21.307425	55.589237
17.684000	0.233000	0.197000	0.439000	19.914000	50.215931	138.714249
16.827000	0.458000	0.097000	0.356000	19.702999	50.753696	135.352768
18.900000	0.843000	0.183000	0.502000	21.424999	46.674446	130.093689
21.089001	0.185000	0.115000	0.375000	22.878000	43.710114	119.614525
20.716999	0.188000	0.099000	0.453000	22.545000	44.355732	118.148170
18.408001	0.628000	0.151000	0.836000	22.562000	44.322311	120.429276
18.090000	0.603000	0.112000	0.729000	20.511000	48.754326	133.761505
19.694000	0.193000	0.098000	0.626000	22.229000	44.986279	126.765366
21.514000	0.176000	0.136000	0.361000	23.580000	42.408821	112.956757
21.160999	0.147000	0.077000	0.331000	22.766001	43.925152	115.886261
18.850000	0.211000	0.114000	0.374000	20.600000	48.543690	129.757141
20.021999	0.572000	0.231000	0.649000	23.302999	42.912930	116.061401
21.382000	0.154000	0.084000	0.326000	23.462000	42.622112	111.770058
19.211000	0.200000	0.129000	0.392000	21.426001	46.672268	124.492188
23.368000	0.149000	0.115000	0.481000	25.296000	39.531944	104.757042
21.009001	0.136000	0.111000	0.360000	22.495001	44.454323	118.868202
22.417000	0.174000	0.179000	0.504000	24.599001	40.652058	109.348167
19.500999	0.176000	0.107000	0.370000	21.934999	45.589241	121.549042
21.844000	0.214000	0.250000	0.414000	24.497000	40.821327	109.362770
18.309999	0.147000	0.111000	0.350000	24.583000	40.678516	107.024353
19.218018	0.203000	0.310000	0.419000	23.591003	42.389042	114.466858
28.872000	0.178000	0.181000	0.813000	31.370001	31.877588	85.318520
18.927000	0.192000	0.098000	0.478000	20.759001	48.171875	129.258926
18.496000	0.469000	0.132000	0.363000	22.886999	43.692928	117.689888
20.072001	0.192000	0.097000	0.437000	22.524000	44.397087	119.445938
19.106001	0.191000	0.096000	0.350000	20.806000	48.063061	129.743439
20.264000	0.191000	0.101000	0.612000	22.115999	45.216133	121.892670
20.646000	0.228000	0.296000	0.386000	23.996000	41.673611	111.526604
17.841000	0.142000	0.084000	0.353000	22.997999	43.482044	115.733459
18.938000	0.184000	0.097000	0.342000	21.605000	46.285583	122.738846
23.160999	0.165000	0.075000	0.316000	24.500999	40.814663	106.712990
21.804001	0.122000	0.066000	0.305000	22.933001	43.605286	113.394554
21.291000	0.430000	0.073000	0.416000	27.721001	36.073734	93.580086
20.084999	0.169000	0.079000	0.360000	21.826000	45.816914	122.481941
17.316999	0.320000	0.069000	0.586000	21.059000	47.485634	130.598373
21.534000	0.117000	0.076000	0.350000	23.575001	42.417812	110.613022
19.485001	0.345000	0.064000	0.357000	20.756001	48.178837	126.784981
21.546000	0.090000	0.069000	0.303000	23.076000	43.335068	114.126503
23.517000	0.101000	0.087000	0.498000	24.885000	40.184849	104.228348
20.129000	0.348000	0.067000	0.323000	22.091999	45.265255	117.594154
17.719999	0.345000	0.068000	0.313000	22.719000	44.016022	114.174225
20.431999	0.092000	0.070000	0.304000	22.427000	44.589111	115.891739
21.115999	0.097000	0.070000	0.406000	27.511000	36.349098	94.668732
20.479000	0.192000	0.094000	0.479000	22.556000	44.334103	118.170891
20.862000	0.170000	0.091000	0.336000	22.205999	45.032875	118.799248
20.305000	0.179000	0.118000	0.307000	22.856001	43.752186	115.342384
20.893000	0.129000	0.067000	0.340000	24.379000	41.018909	105.944733
19.562000	0.226000	0.102000	0.334000	21.014000	47.587322	125.164261
19.268999	0.160000	0.150000	0.350000	20.747000	48.199741	130.328262
18.733000	0.362000	0.083000	0.598000	21.841999	45.783356	124.422844
19.087000	0.349000	0.181000	0.444000	21.639999	46.210724	126.981506
19.974001	0.119000	0.068000	0.277000	23.291000	42.935040	125.772774
15.385000	0.229000	0.240000	0.399000	18.976999	52.695370	144.047836
18.662001	0.190000	0.097000	1.089000	23.112000	43.267567	124.992378
16.684999	0.334000	0.182000	0.751000	20.375000	49.079754	139.454132
18.370001	0.519000	0.104000	0.777000	20.365999	49.101444	137.204117
20.200001	0.789000	0.207000	0.450000	22.504999	44.434570	121.380959
19.729000	0.427000	0.101000	0.332000	21.594000	46.309162	124.221603
19.763000	0.449000	0.093000	0.403000	21.600000	46.296295	124.744942
19.264000	0.201000	0.107000	0.336000	21.163000	47.252281	128.006683
23.886000	0.178000	0.085000	0.341000	25.773001	38.800293	102.880104
17.681999	0.240000	0.125000	1.068000	20.114000	49.716614	138.933823
17.396000	0.203000	0.112000	0.351000	21.406000	46.715874	131.527969
17.299988	0.740000	0.192000	0.410000	20.010010	49.974987	142.016830
19.686001	0.208000	0.128000	0.433000	22.608999	44.230175	126.393753
19.400000	0.198000	0.102000	1.222000	22.044001	45.363815	128.508682
33.845001	0.149000	0.113000	0.351000	35.467999	28.194429	73.415993
17.614000	0.554000	0.097000	0.453000	20.958000	47.714478	129.531448
20.962000	0.273000	0.315000	0.417000	32.925999	30.371136	80.339989
17.535000	0.195000	0.108000	0.360000	20.629999	48.473099	131.190948
18.733000	0.367000	0.067000	0.302000	20.760000	48.169556	126.517387
19.851000	0.137000	0.083000	0.891000	23.711000	42.174519	113.756721
21.243000	0.185000	0.091000	0.518000	22.799000	43.861572	116.418762
26.031000	0.203000	0.174000	0.536000	27.981001	35.738537	94.961365
18.221001	0.231000	0.115000	0.358000	22.513000	44.418777	119.457550
15.756000	0.209000	0.131000	0.421000	19.382999	51.591602	140.707672
20.163000	0.494000	0.097000	0.412000	22.009001	45.435955	122.238266
18.763000	0.197000	0.114000	0.596000	20.688000	48.337200	131.866730
14.663000	0.300000	0.112000	0.364000	18.709000	53.450211	147.056015
18.893000	0.217000	0.110000	0.598000	21.405001	46.718056	130.459717
22.183001	0.175000	0.134000	0.440000	24.127001	41.447338	112.398819
15.964000	0.212000	0.145000	0.398000	19.562000	51.119518	138.129501
20.504000	0.199000	0.112000	0.351000	22.660999	44.128681	119.701920
19.180000	0.167000	0.080000	0.396000	22.146000	45.154881	122.555237
20.791000	0.262000	0.132000	0.356000	22.414000	44.614975	119.696098
20.443001	0.197000	0.100000	0.354000	22.121000	45.205914	120.035164
22.181000	0.145000	0.071000	0.327000	24.681999	40.515358	107.530090
19.139000	0.464000	0.097000	0.324000	22.254000	44.935741	118.489960
18.007000	0.171000	0.089000	0.340000	22.724001	44.006336	116.402214
19.224001	0.206000	0.136000	1.054000	21.552000	46.399406	128.020004
21.406000	0.189000	0.119000	0.351000	22.985001	43.506634	115.608246
21.360001	0.164000	0.078000	0.301000	22.809000	43.842342	115.228821
19.431999	0.265000	0.107000	1.045000	21.700001	46.082947	128.582642
21.580000	0.210000	0.111000	0.316000	23.065001	43.355732	115.548462
20.975000	0.206000	0.114000	0.353000	22.610001	44.228218	118.398613
20.885000	0.192000	0.085000	0.321000	22.441000	44.561295	118.444260
17.597000	0.409000	0.121000	0.386000	22.503000	44.438519	118.233437
20.930000	0.216000	0.099000	0.386000	22.598000	44.251705	117.830948
18.219999	0.194000	0.091000	0.673000	21.231001	47.100937	128.448242
21.084999	0.154000	0.134000	0.335000	22.747999	43.959911	117.543518
19.516001	0.308000	0.095000	0.403000	21.212000	47.143127	124.770271
18.782000	0.190000	0.092000	0.616000	21.615999	46.262032	125.612061
18.662001	0.238000	0.110000	0.364000	20.889999	47.869797	131.683014
20.242001	0.352000	0.183000	1.285000	23.398001	42.738693	124.385071
19.725000	0.185000	0.094000	0.473000	21.535999	46.433880	125.464584
20.738001	0.704000	0.197000	0.383000	22.687000	44.078106	121.177460
20.377014	0.199000	0.099000	0.417000	22.200989	45.043037	120.264267
19.011000	0.265000	0.186000	0.347000	20.500999	48.778111	129.429123
21.323999	0.233000	0.144000	0.385000	23.607000	42.360317	116.867195
20.044001	0.174000	0.139000	0.599000	23.032000	43.417854	123.021484
20.445000	0.187000	0.195000	0.391000	22.683001	44.085876	119.219955
20.035000	0.252000	0.397000	0.487000	22.327000	44.788822	122.861572
20.179001	0.177000	0.094000	0.372000	21.791000	45.890503	123.454071
18.952000	0.186000	0.106000	1.079000	22.990000	43.497173	118.684509
20.813999	0.186000	0.095000	0.426000	22.660999	44.128681	118.239120
19.642000	0.187000	0.126000	0.428000	21.555000	46.392948	122.818596
24.155001	0.175000	0.116000	0.342000	25.669001	38.957497	102.962006
21.768000	0.397000	0.186000	0.408000	37.396000	26.740828	69.953323
18.851999	0.172000	0.175000	0.619000	21.073000	47.454090	131.916275
18.945000	0.437000	0.105000	0.380000	21.944000	45.570541	123.808563
20.240000	0.201000	0.109000	0.391000	22.351999	44.738728	123.361107
34.685001	0.213000	0.242000	0.418000	37.129002	26.933125	70.620689
16.979000	0.246000	0.242000	0.452000	20.587000	48.574345	134.869934
18.570999	0.213000	0.117000	1.116000	22.162001	45.122280	131.134964
17.843000	0.346000	0.197000	1.287000	22.437000	44.569237	127.541664
19.459000	0.210000	0.131000	0.390000	21.101999	47.388874	128.643219
35.048000	0.208000	0.245000	0.409000	37.356998	26.768745	69.883698
27.066999	0.471000	0.182000	0.510000	38.141998	26.217819	68.270462
45.088001	0.162000	0.177000	0.381000	46.995998	21.278408	54.685032
21.827000	0.179000	0.172000	0.633000	24.712000	40.466171	109.479691
18.076000	0.231000	0.149000	0.454000	22.711000	44.031525	119.445938
20.971001	0.140000	0.074000	0.316000	22.993000	43.491497	114.418747
23.643000	0.133000	0.071000	0.381000	24.959999	40.064102	104.365555
20.028999	0.183000	0.099000	0.345000	21.983000	45.489697	121.699524
20.004000	0.159000	0.114000	0.472000	23.754000	42.098175	112.290962
19.723000	0.219000	0.115000	0.392000	21.386999	46.757378	124.871712
22.572001	0.152000	0.078000	0.359000	23.945000	41.762371	108.941002
18.952999	0.201000	0.125000	0.347000	20.451000	48.897366	129.620270
20.415001	0.189000	0.098000	0.582000	22.299999	44.843052	120.435173
19.163000	0.180000	0.140000	0.331000	22.846001	43.771336	119.637825
19.194000	0.193000	0.094000	0.334000	20.496000	48.790009	128.663437
20.569000	0.220000	0.133000	0.366000	23.693001	42.206558	112.512016
21.625000	0.145000	0.118000	0.311000	23.143999	43.207745	114.137108
21.106001	0.174000	0.114000	0.396000	22.858999	43.746449	116.794983
22.816000	0.184000	0.192000	0.502000	24.492001	40.829659	109.250946
19.362000	0.189000	0.110000	0.363000	21.764000	45.947437	122.104637
19.731995	0.208000	0.113000	0.612000	22.361023	44.720673	121.249313
20.332001	0.182000	0.097000	0.321000	22.424999	44.593090	116.961746
19.521999	0.181000	0.095000	0.324000	20.872999	47.908783	125.753479
20.299000	0.592000	0.105000	0.583000	22.160999	45.124317	122.433121
18.634001	0.203000	0.131000	0.614000	21.052000	47.501427	129.388229
18.209000	0.191000	0.099000	0.330000	21.059999	47.483383	128.140152
16.296000	0.201000	0.111000	2.694000	21.452000	46.615700	153.159683
17.337000	0.355000	0.195000	0.302000	20.153000	49.620403	142.908661
19.247999	0.199000	0.100000	0.624000	21.726999	46.025684	130.995163
20.292000	0.272000	0.142000	0.356000	21.950001	45.558086	122.886147
19.282000	0.443000	0.101000	0.354000	22.490999	44.462231	118.375809
19.575001	0.223000	0.132000	0.387000	21.048000	47.510452	125.669884
20.622000	0.198000	0.102000	0.327000	22.639000	44.171562	121.171486
24.009001	0.135000	0.084000	0.310000	27.924000	35.811489	96.033768
18.843000	0.177000	0.102000	0.315000	20.082001	49.795834	131.352234
21.818001	0.251000	0.240000	1.170000	24.414000	40.960106	112.537781
14.731000	0.221000	0.125000	0.275000	18.952000	52.764881	141.721939
19.139999	0.205000	0.108000	0.617000	21.323999	46.895519	127.034012
17.909000	0.904000	0.200000	0.453000	20.448000	48.904537	137.503510
20.410999	0.540000	0.103000	0.417000	22.030001	45.392647	121.947113
19.683001	0.186000	0.099000	0.538000	22.208000	45.028816	125.253563
18.098000	0.215000	0.129000	0.382000	22.198999	45.047077	120.076233
21.367001	0.140000	0.070000	0.368000	23.360001	42.808220	111.983963
18.750000	0.245000	0.241000	0.430000	20.875999	47.901897	132.129044
20.121000	0.204000	0.132000	1.094000	23.374001	42.782578	118.535667
20.309999	0.201000	0.107000	0.369000	22.025000	45.402950	122.506355
19.832001	0.195000	0.109000	0.349000	22.256001	44.931702	124.624756
18.684000	0.317000	0.187000	0.442000	20.607000	48.527199	134.840347
20.837999	0.302000	0.181000	0.367000	23.018000	43.444263	117.599770
22.781000	0.151000	0.082000	0.318000	24.264999	41.211624	107.351593
21.784000	0.150000	0.112000	0.357000	23.299999	42.918457	114.115906
22.200001	0.163000	0.175000	0.372000	23.940001	41.771095	110.077942
19.652000	0.250000	0.194000	0.451000	22.583000	44.281097	118.142487
23.573999	0.152000	0.115000	0.331000	25.193001	39.693565	103.832016
18.202000	0.406000	0.101000	0.418000	22.632999	44.183273	117.989349
19.518000	0.208000	0.111000	0.391000	21.044001	47.519482	126.432762
21.194000	0.187000	0.089000	1.126000	23.478001	42.593063	116.623169
18.921000	0.627000	0.096000	0.367000	22.288000	44.867191	119.469170
18.028999	0.360000	0.069000	0.439000	21.968000	45.520756	120.399773
20.778000	0.142000	0.147000	0.555000	22.563999	44.318386	118.678772
16.753000	0.387000	0.210000	0.385000	22.969999	43.535046	117.195999
17.320999	0.179000	0.089000	0.357000	22.018000	45.417385	121.826210
18.320999	0.195000	0.212000	0.424000	20.146999	49.635181	136.594040
17.169001	0.533000	0.160000	0.405000	20.343000	49.156956	134.545059
16.796997	0.236000	0.131000	0.621000	20.492004	48.799522	141.477417
17.167999	0.202000	0.122000	0.931000	19.504999	51.268909	143.853912
18.899000	0.352000	0.201000	0.471000	21.923000	45.614193	128.468384
18.745001	0.248000	0.170000	0.394000	21.076000	47.447334	132.735626
21.875000	0.182000	0.140000	0.356000	23.767000	42.075146	114.733902
20.025999	0.396000	0.132000	0.718000	22.697001	44.058685	123.783630
17.357000	0.182000	0.105000	0.363000	21.417999	46.689701	124.548958
20.485001	0.189000	0.127000	1.120000	22.841000	43.780922	120.648010
18.719000	0.606000	0.300000	0.524000	21.105000	47.382137	133.528931
18.299000	0.445000	0.099000	0.376000	21.778000	45.917900	126.263870
20.752001	0.204000	0.111000	0.376000	22.417000	44.609001	119.918037
19.164000	0.438000	0.118000	0.448000	21.132999	47.319359	130.452789
18.999001	0.198000	0.130000	0.447000	21.660000	46.168053	130.086823
19.795000	0.216000	0.101000	0.537000	22.235001	44.974140	126.393753
22.011999	0.153000	0.135000	0.413000	23.655001	42.274361	113.003502
20.233000	0.221000	0.138000	0.652000	22.518999	44.406948	123.157112
19.072001	0.191000	0.130000	0.495000	20.889999	47.869797	128.636490
19.341000	0.187000	0.161000	0.350000	24.343000	41.079571	108.421936
20.039000	0.184000	0.131000	0.384000	21.773001	45.928440	121.543045
19.978001	0.569000	0.114000	0.470000	22.610001	44.228218	120.921089
20.794001	0.225000	0.142000	0.406000	22.520000	44.404972	119.567970
19.903000	0.197000	0.172000	0.391000	21.510000	46.490005	124.290703
18.775000	0.477000	0.100000	0.634000	23.034000	43.414082	116.556801
19.606001	0.210000	0.130000	0.646000	21.915001	45.630844	127.165489
18.009001	0.282000	0.188000	1.093000	21.361000	46.814289	136.162674
16.605000	0.693000	0.229000	1.518000	20.466000	48.861526	150.155792
19.063000	0.201000	0.106000	1.049000	22.785999	43.886597	130.674759
22.368000	0.191000	0.140000	0.357000	24.051001	41.578312	111.455795
19.774000	0.152000	0.111000	0.359000	23.679001	42.231510	111.299316
19.016001	0.289000	0.307000	0.436000	21.704000	46.074455	124.941536
25.658001	0.249000	0.157000	0.379000	27.434000	36.451118	96.467270
17.643999	0.201000	0.174000	0.398000	21.643000	46.204315	123.466469
21.059000	0.344000	0.182000	0.620000	23.170000	43.159256	117.509811
23.018000	0.138000	0.111000	0.457000	24.915001	40.136463	105.698692
18.598000	0.542000	0.105000	0.434000	20.966999	47.693996	127.086578
18.612000	0.472000	0.101000	1.200000	22.740999	43.973442	126.981506
15.624000	0.223000	0.141000	2.326000	19.396999	51.554367	159.346436
17.669001	0.354000	0.192000	0.873000	20.872999	47.908783	137.858307
18.358999	0.336000	0.098000	0.204000	19.561001	51.122128	135.756516
20.573999	0.372000	0.071000	0.312000	22.732000	43.990849	120.276024
17.636999	0.146000	0.127000	0.808000	20.931999	47.773746	138.894547
21.357000	0.409000	0.103000	0.488000	23.047001	43.389595	116.182114
21.236000	0.137000	0.071000	0.323000	23.007000	43.465031	116.088814
17.614000	0.174000	0.088000	0.313000	20.875000	47.904190	129.647614
20.209999	0.128000	0.066000	0.268000	21.327999	46.886723	121.404938
20.892029	0.126000	0.085000	0.301000	22.052002	45.347355	117.319092
20.162001	0.342000	0.194000	1.276000	22.948000	43.576782	124.039780
19.528999	0.214000	0.095000	0.324000	20.974001	47.678074	127.860153
21.750999	0.135000	0.072000	0.312000	24.028000	41.618111	110.137146
17.202999	0.261000	0.268000	0.418000	20.646999	48.433189	132.207214
16.900000	0.177000	0.106000	0.340000	19.789000	50.533127	136.238159
20.367001	0.193000	0.111000	0.589000	23.549000	42.464649	119.121712
20.882000	0.193000	0.111000	0.353000	22.507000	44.430622	119.509834
18.958000	0.181000	0.106000	0.355000	22.205000	45.034901	119.631996
19.912001	0.219000	0.236000	0.444000	21.721001	46.038395	124.083618
19.108999	0.557000	0.114000	0.873000	22.514999	44.414837	122.530800
19.459000	0.208000	0.125000	0.629000	22.285999	44.871220	124.177666
18.461000	0.177000	0.123000	0.364000	21.471001	46.574448	123.268295
18.870001	0.204000	0.121000	0.563000	21.827000	45.814816	129.123093
18.016001	0.196000	0.096000	0.450000	22.549999	44.345898	123.578232
19.745001	0.185000	0.095000	0.334000	21.103001	47.386627	126.380760
22.636999	0.145000	0.074000	0.317000	24.280001	41.186161	108.012131
17.138000	0.195000	0.097000	0.654000	19.385000	51.586277	141.363251
18.809000	0.203000	0.090000	0.333000	20.113001	49.719086	133.958359
22.049000	0.585000	0.099000	0.445000	23.785000	42.043304	113.373627
18.201000	0.179000	0.076000	0.320000	30.799000	32.468586	84.569862
19.686001	0.190000	0.091000	0.370000	22.584999	44.277176	118.324509
19.285999	0.198000	0.096000	0.329000	22.334000	44.774784	120.293686
18.933001	0.318000	0.205000	0.369000	20.733999	48.229961	128.832047
22.495001	0.462000	0.119000	0.382000	24.115999	41.466248	109.758385
19.254000	0.218000	0.170000	0.393000	20.952999	47.725864	128.307419
17.757000	0.481000	0.097000	0.344000	19.320000	51.759834	140.901291
20.559999	0.207000	0.115000	0.623000	22.872000	43.721581	119.976578
18.479000	0.572000	0.123000	0.413000	20.108999	49.728977	135.122070
19.677999	0.254000	0.704000	0.478000	22.115999	45.216133	126.850426
18.872000	0.194000	0.093000	0.585000	21.402000	46.724606	131.106964
17.926001	0.218000	0.108000	0.277000	20.580000	48.590866	134.869934
20.754999	0.690000	0.188000	0.431000	23.487000	42.576744	119.847855
25.532000	0.149000	0.114000	0.334000	27.645000	36.172905	94.363388
16.924999	0.153000	0.080000	0.396000	23.080000	43.327557	114.594810
18.253000	0.179000	0.086000	0.337000	25.834999	38.707180	101.252480
16.340000	0.242000	0.226000	0.815000	18.724001	53.407391	151.227631
20.586000	0.335000	0.193000	0.463000	23.919001	41.807766	117.101067
18.648001	0.413000	0.092000	0.330000	22.827999	43.805855	121.111778
19.469000	0.252000	0.306000	0.403000	22.205999	45.032875	122.524681
15.257000	0.505000	0.100000	0.365000	20.372999	49.084576	135.107208
21.827999	0.350000	0.191000	0.372000	23.945999	41.760628	115.002342
20.989000	0.150000	0.113000	0.364000	23.082001	43.323799	113.988869
18.922001	0.160000	0.137000	0.360000	23.453003	42.638462	113.883148
18.136999	0.567000	0.094000	0.460000	19.816999	50.461727	137.472733
23.518999	0.141000	0.089000	0.341000	30.091999	33.231426	85.936089
18.987000	0.133000	0.076000	0.313000	25.125000	39.800995	104.913559
22.146000	0.116000	0.064000	0.293000	24.023001	41.626774	107.832047
30.250000	0.147000	0.118000	0.355000	32.884998	30.409002	78.484985
18.033001	0.193000	0.094000	0.363000	21.327000	46.888920	123.977203
19.886000	0.192000	0.105000	0.385000	21.646999	46.195778	124.196487
19.296000	0.204000	0.131000	0.645000	22.386999	44.668781	127.860153
19.570000	0.203000	0.113000	0.456000	22.219999	45.004501	125.374977
20.858999	0.165000	0.164000	0.355000	22.479000	44.485966	119.358917
18.955000	0.261000	0.148000	1.349000	21.639000	46.212856	130.834763
16.336000	0.320000	0.061000	0.263000	19.421000	51.490654	136.155136
15.810000	0.308000	0.064000	2.386000	19.950001	50.125313	148.513412
17.017000	0.448000	0.131000	0.380000	23.341000	42.843067	114.959312
19.927000	0.263000	0.171000	0.372000	22.504000	44.436546	125.221657
18.423000	0.347000	0.071000	0.313000	23.514000	42.527855	112.080994
25.044001	0.150000	0.111000	0.349000	26.756001	37.374794	98.013885
18.716999	0.190000	0.100000	0.393000	20.646000	48.435532	131.880875
17.631001	0.794000	0.108000	0.500000	21.003000	47.612244	129.866837
20.304001	1.342000	0.229000	0.524000	22.759001	43.938660	120.784393
19.368999	0.185000	0.094000	0.345000	20.695999	48.318516	128.919907
16.384001	0.203000	0.164000	0.422000	20.587000	48.574345	131.916275
22.216999	0.172000	0.114000	0.626000	24.865000	40.217175	117.836594
19.885000	0.217000	0.123000	0.387000	21.899000	45.664185	121.458939
19.118999	0.225000	0.127000	0.440000	22.399000	44.644852	121.783951
18.466000	0.218000	0.130000	0.425000	20.219000	49.458431	134.258408
17.962000	0.200000	0.131000	0.403000	20.677000	48.362915	131.380310
20.431999	1.466000	0.554000	0.378000	24.041000	41.595608	118.873955
20.649000	0.203000	0.104000	0.383000	22.419001	44.605022	119.806961
16.792000	0.528000	0.104000	0.704000	18.749001	53.336178	148.441650
20.273001	0.804000	0.105000	0.515000	22.354000	44.734722	121.573090
17.874001	0.936000	0.185000	0.803000	22.437000	44.569237	123.200325
20.343000	0.219000	0.114000	0.417000	22.232000	44.980209	120.980621
