framenum	recvswapchain	sendcamera	alphaadd	copyintoswap	netframetime	fps	mbps
366	24.907000	0.273000	5.329000	0.393000	31.794001	31.452475	125.659279	
367	26.004000	0.178000	5.682000	0.571000	33.317001	30.014706	122.104271	
368	23.780001	0.117000	2.658000	2.773000	30.226000	33.084099	131.795578	
369	22.127001	0.195000	6.284000	0.610000	30.070000	33.255737	142.747025	
370	20.177000	0.198000	6.365000	2.506000	30.396999	32.897984	154.090973	
371	17.334000	0.188000	6.366000	0.664000	25.532000	39.166538	181.081818	
372	21.976999	0.188000	6.356000	1.114000	31.441000	31.805605	143.236420	
373	22.007999	0.186000	5.614000	0.432000	29.318001	34.108738	143.380615	
374	24.643000	0.184000	5.122000	0.499000	31.386999	31.860325	128.810318	
375	24.874001	0.193000	5.119000	0.415000	31.729000	31.516909	127.163666	
376	24.721001	0.205000	4.971000	0.481000	31.746000	31.500031	126.516739	
377	23.795000	0.183000	5.457000	0.385000	30.823999	32.442253	132.424988	
378	24.076000	0.188000	5.297000	0.463000	31.051001	32.205082	130.685257	
379	25.700001	0.205000	4.433000	0.420000	32.997002	30.305784	117.732109	
380	24.559999	0.206000	5.092000	0.392000	31.455999	31.790438	127.718269	
381	23.374001	0.190000	5.496000	0.380000	30.653999	32.622169	133.241486	
382	21.030001	0.175000	6.075000	0.404000	29.299999	34.129692	145.979034	
383	21.195000	0.174000	6.187000	0.376000	29.115000	34.346558	147.880508	
384	23.487000	0.168000	5.396000	0.402000	30.642000	32.634945	135.271973	
385	24.287001	0.193000	4.978000	0.435000	31.611000	31.634558	126.460571	
386	26.014999	0.170000	4.584000	0.374000	32.470001	30.797659	119.255569	
387	26.555000	0.185000	4.324000	0.404000	32.904999	30.390520	118.821434	
388	27.136000	0.180000	4.216003	0.356000	32.913025	30.383108	115.475952	
389	25.621000	0.165000	4.297000	0.313000	32.000999	31.249023	119.619781	
390	27.424000	0.184000	4.233000	0.371000	33.327999	30.004801	113.059357	
391	24.016001	0.195000	5.173000	0.365000	31.332001	31.916250	128.414413	
392	24.620001	0.172000	5.125000	0.409000	31.379000	31.868448	127.916397	
393	25.653999	0.189000	4.307000	0.406000	32.895000	30.399755	117.493713	
394	27.356001	0.169000	4.300000	0.401000	33.231998	30.091480	115.077309	
395	25.188000	0.185000	6.250000	0.451000	33.221001	30.101440	125.734924	
396	23.195999	0.169000	6.290000	0.436000	30.975000	32.284100	135.740768	
397	23.476999	0.195000	6.267000	1.127000	32.620998	30.655102	133.252823	
398	20.777000	0.488000	6.259000	1.126000	30.919001	32.342571	148.970230	
399	21.235001	0.193000	6.278000	1.322000	30.377001	32.919643	149.069458	
400	20.489000	0.193000	6.335000	1.281000	31.392000	31.855249	149.055283	
401	20.530001	0.234000	6.311000	0.420000	29.141001	34.315910	153.796021	
402	19.617001	0.201000	6.268000	1.136000	30.586000	32.694698	153.201981	
403	21.541000	0.193000	6.314000	0.432000	30.365000	32.932652	145.721069	
404	21.740999	0.185000	5.388000	0.375000	30.202999	33.109295	140.161026	
405	24.627001	0.172000	5.096000	0.377000	31.306000	31.942759	127.697456	
406	24.330000	0.193000	4.457000	0.392000	32.902000	30.393290	116.658226	
407	23.535999	0.188000	5.236000	0.400000	31.171000	32.081100	129.102219	
408	22.677000	0.184000	5.771000	0.378000	29.964001	33.373379	138.286774	
409	24.916000	0.187000	4.785000	0.405000	32.005001	31.245117	122.822205	
410	22.436001	0.164000	5.354000	0.371000	30.554001	32.728939	131.657150	
411	29.208000	0.140000	4.225000	0.542000	35.395000	28.252577	107.023705	
412	21.457001	0.165000	5.841000	0.388000	29.926001	33.415760	140.305374	
413	21.712000	0.190000	6.054000	0.381000	29.434000	33.974316	143.993378	
414	22.155001	0.184000	5.938000	0.392000	29.662001	33.713169	142.844635	
415	23.438000	0.184000	5.448000	0.389000	30.485001	32.803017	135.097015	
416	22.941999	0.181000	5.473000	0.545000	30.757999	32.511868	134.200180	
417	22.878000	6.083000	5.649000	0.499000	30.259001	33.048019	138.439514	
418	26.259001	0.135000	4.226000	0.370000	35.506001	28.164253	105.805840	
419	23.309999	0.196000	4.936000	0.393000	31.702000	31.543751	126.114464	
420	23.770020	0.197000	5.167000	0.380000	31.271973	31.977516	128.540756	
421	25.024000	0.173000	5.056000	0.364000	31.620001	31.625553	125.437958	
422	22.700001	0.164000	5.546000	0.383000	30.629000	32.648796	133.901978	
423	22.931000	0.160000	5.697000	0.343000	30.297001	33.006569	136.301697	
424	24.212000	0.169000	5.446000	0.334000	31.018000	32.239346	130.636200	
425	25.070999	0.191000	5.056000	0.371000	31.625999	31.619555	124.407036	
426	23.878000	0.193000	5.131000	0.388000	31.645000	31.600569	126.685539	
427	25.473000	0.211000	4.379000	0.412000	31.819000	31.427763	122.577164	
428	26.072001	0.185000	4.603000	0.393000	32.583000	30.690851	119.533073	
429	25.635000	0.185000	4.501000	0.360000	31.834000	31.412954	122.113792	
430	27.302999	0.174000	6.291000	0.365000	34.903000	28.650833	115.238129	
431	23.098000	0.177000	6.356000	0.429000	31.712999	31.532810	132.671692	
432	23.511999	0.236000	6.337000	0.439000	32.511002	30.758818	128.625259	
433	22.721001	0.190000	6.291000	1.136000	33.455002	29.890896	135.447388	
434	21.799999	0.195000	6.281000	0.487000	31.243999	32.006145	145.646561	
435	22.768999	0.208000	6.269000	0.434000	31.908001	31.340101	139.617691	
436	23.400999	0.178000	6.278000	0.403000	31.400000	31.847134	134.864426	
437	22.591000	0.182000	6.302000	1.122000	32.821999	30.467371	130.331924	
438	21.989000	0.193000	6.293000	1.121000	31.278000	31.971354	143.387177	
439	21.263000	0.203000	6.296000	0.430000	31.068001	32.187458	146.019852	
440	28.198000	0.197000	5.955000	0.399000	36.640999	27.291832	111.589745	
441	23.252001	0.166000	6.295000	0.400000	31.261000	31.988741	134.246170	
442	22.466999	0.180000	6.280000	1.176000	31.795000	31.451487	140.961807	
443	20.879999	6.750000	6.267000	0.451000	28.843000	34.670456	150.921890	
444	26.712000	0.383000	10.008000	0.451000	38.801998	25.771868	118.830444	
445	17.521999	0.217000	6.316000	1.422000	27.267000	36.674370	173.118225	
446	24.079000	0.229000	6.321000	0.430000	31.962999	31.286175	131.745712	
447	24.381001	0.183000	6.293000	1.158000	34.049000	29.369438	127.645432	
448	21.952000	0.183000	6.277000	1.163000	31.416000	31.830914	144.444748	
449	21.808001	0.187000	6.290000	0.441000	31.079000	32.176067	145.612717	
450	21.760000	0.197000	6.333984	1.200000	34.807007	28.729847	128.757385	
451	22.676001	0.292000	9.127000	0.394000	34.208000	29.232927	140.079575	
452	20.240000	0.194000	6.330000	0.455000	28.893000	34.610458	150.805664	
453	24.622000	0.383000	11.890000	0.403000	38.256001	26.139690	128.842117	
454	17.225000	0.191000	6.358000	1.727000	27.320999	36.601883	177.562195	
455	24.056000	0.207000	6.291000	0.439000	31.948999	31.299885	130.462158	
456	23.584999	0.484000	9.959000	0.454000	36.198002	27.625834	133.839050	
457	20.306999	0.184000	6.267000	0.446000	28.422001	35.184010	154.998032	
458	23.622000	0.178000	6.271000	1.091000	32.797001	30.490593	129.797440	
459	20.507999	0.186000	6.334000	0.399000	29.143000	34.313557	153.329422	
460	16.197001	0.610000	6.305000	3.587000	28.049999	35.650623	195.839996	
461	21.659000	0.366000	9.324000	0.510000	35.588001	28.099358	135.676132	
462	19.136000	0.204000	6.351000	0.884000	29.927000	33.414642	148.624008	
463	19.320999	0.351000	12.606000	0.724000	34.243000	29.203049	162.514389	
464	12.306000	0.156000	6.285000	7.159000	27.237000	36.714764	253.023254	
465	10.190000	0.176000	6.340000	9.891000	28.893999	34.609264	311.196716	
466	7.837000	0.182000	6.296000	12.379000	29.531000	33.862720	408.265808	
467	4.138000	0.184000	6.274000	15.962000	29.416000	33.995106	782.772949	
468	6.106000	0.176000	6.242000	14.551000	29.606001	33.776936	524.864319	
469	5.851000	0.775000	6.321000	14.035000	28.570000	35.001751	566.113831	
470	4.107000	0.161000	6.403000	16.662001	29.525000	33.869602	763.881042	
471	5.340000	0.199000	6.330000	14.609000	29.448999	33.957012	600.505920	
472	8.231000	0.188000	6.329000	12.096000	28.941000	34.553055	388.378784	
473	11.040000	0.175000	6.313000	7.697000	27.052999	36.964478	271.481537	
474	16.958000	0.192000	6.303000	3.211000	28.768000	34.760845	184.081787	
475	18.160999	0.339000	11.347000	0.431000	33.035000	30.270926	166.849838	
476	16.919001	0.193000	6.285000	2.444000	27.452000	36.427219	181.364822	
477	23.014999	0.192000	6.362000	0.375000	31.208000	32.043064	136.986969	
478	25.500000	0.195000	4.443000	0.411000	32.891998	30.402531	117.758652	
479	20.176001	0.191000	6.187000	0.387000	29.573000	33.814629	143.768753	
480	21.643000	0.195000	6.127000	0.423000	29.714001	33.654167	144.458069	
481	16.530001	0.232000	6.359000	3.062000	27.229000	36.725552	190.853958	
482	17.089001	0.205000	6.286000	3.311000	28.676001	34.872368	185.169601	
483	21.968018	0.195000	5.669000	0.380000	29.841980	33.509842	144.564789	
484	25.504000	0.175000	4.731000	0.394000	32.547001	30.724796	121.277237	
485	26.330999	0.179000	4.580000	0.391000	32.771999	30.513853	118.381508	
486	24.599001	0.175000	5.109000	0.374000	31.559999	31.685678	126.521843	
487	22.757999	0.174000	5.627000	0.524000	30.715000	32.557381	135.564590	
488	21.591999	0.195000	6.229000	0.407000	29.444000	33.962776	145.877106	
489	17.625999	0.181000	6.190000	0.428000	29.716000	33.651905	145.477509	
490	23.233000	0.195000	4.984000	0.519000	29.992001	33.342224	135.015518	
491	24.959000	0.193000	4.782000	0.406000	32.460999	30.806200	121.451172	
492	24.968000	0.141000	3.976000	0.384000	33.248001	30.076996	114.130028	
493	24.042999	0.189000	4.860000	0.359000	31.628000	31.617554	125.347626	
494	24.987000	0.172000	4.855000	0.355000	31.813999	31.432703	123.900352	
495	25.528999	0.187000	4.899000	0.346000	31.903000	31.345015	122.673149	
496	23.889000	0.202000	5.110000	0.503000	31.636000	31.609558	127.106926	
497	25.538000	0.181000	4.851000	0.426000	32.058998	31.192492	122.966797	
498	24.045000	0.190000	5.045000	0.373000	31.556000	31.689695	125.992760	
499	25.466999	0.201000	4.943000	0.364000	31.818001	31.428751	124.619789	
500	22.507999	0.196000	6.289000	0.656000	31.127001	32.126450	135.371323	
501	23.329000	0.320000	11.176000	0.479000	36.644001	27.289597	136.283920	
502	19.363001	0.193000	6.246000	0.385000	26.969999	37.078236	164.727173	
503	20.907000	0.696000	12.490000	0.496000	38.270000	26.130127	136.676254	
504	19.582001	0.200000	6.308000	1.145000	30.184000	33.130135	156.844528	
505	20.871000	0.198000	6.301000	0.637000	30.209999	33.101624	150.994598	
506	23.628000	0.376000	11.432000	0.580000	37.316002	26.798155	133.417358	
507	16.405001	0.206000	6.290000	3.244000	27.101000	36.899006	192.495392	
508	21.153999	0.189000	6.323000	1.275000	30.506001	32.780437	148.139175	
509	14.384000	0.203000	6.332000	2.186000	29.233999	34.206745	177.321030	
510	14.686000	0.339000	6.307000	5.134000	27.742001	36.046429	208.840317	
511	17.558001	0.203000	6.283000	2.734000	28.632000	34.925957	179.084427	
512	18.684999	1.571000	6.286000	0.403000	29.165001	34.287674	161.276443	
513	23.907000	0.207000	6.342000	0.423000	33.258999	30.067051	132.767258	
514	22.026001	0.179000	6.337000	0.408000	31.776001	31.470291	140.531937	
515	22.393999	0.241000	6.157000	1.105000	31.740000	31.505987	140.949112	
516	22.202000	0.444000	6.299000	0.425000	33.148998	30.166824	133.576599	
517	22.650999	0.207000	6.299000	1.042000	32.459000	30.808096	136.366959	
518	25.186001	0.392000	8.732000	0.432000	35.757999	27.965771	125.891525	
519	18.292999	0.219000	6.326000	1.424000	31.216000	32.034855	144.758377	
520	21.143000	0.201000	6.310000	2.487000	32.777000	30.509197	142.955429	
521	17.243000	0.630000	12.603000	1.406000	33.009998	30.293852	184.190002	
522	16.190001	0.193000	6.300000	0.399000	25.135000	39.785160	182.995987	
523	24.827999	0.189000	6.300000	1.150000	34.187000	29.250885	127.168831	
524	23.521000	0.417000	8.854000	0.463000	35.306000	28.323797	134.332504	
525	22.222000	0.195000	6.378000	0.758000	31.145000	32.107883	139.704849	
526	27.150999	0.200000	6.267000	0.385000	35.049999	28.530670	115.514267	
527	25.969000	0.191000	6.145000	0.416000	34.018002	29.396200	120.267136	
528	21.656000	0.242000	6.272000	0.640000	30.344999	32.954357	143.927246	
529	24.385000	0.391000	10.764000	0.369000	36.747002	27.213104	128.456528	
530	17.849001	0.159000	5.403000	0.532000	27.171000	36.803947	157.475113	
531	24.077999	0.452000	6.282000	1.082000	32.507000	30.762606	131.574219	
532	25.351999	0.373000	8.221000	0.502000	36.280998	27.562637	124.699142	
533	21.655001	0.165000	6.274000	0.403000	30.219000	33.091763	140.879410	
534	25.039000	0.683000	10.422000	0.466000	37.570999	26.616274	126.613869	
535	17.908001	0.206000	6.292000	0.454000	26.261000	38.079281	175.091644	
536	15.853000	3.373000	2.909000	0.494000	20.469999	48.851978	197.245377	
537	22.940001	0.146000	4.502000	0.688000	31.166000	32.086246	128.810318	
538	24.777000	0.189000	6.392000	1.384000	34.379002	29.087523	128.136093	
539	22.330000	0.367000	6.320000	0.440000	30.351000	32.947845	142.532761	
540	18.902000	0.572000	11.711000	0.646000	32.508999	30.760714	168.419250	
541	12.291000	0.502000	2.911000	1.953000	19.545000	51.163979	252.228928	
542	21.836000	0.197000	6.302000	0.431000	31.100000	32.154339	139.325928	
543	21.100000	0.226000	6.281000	0.420000	29.836000	33.516556	148.772202	
544	18.002001	0.200000	6.258000	1.315000	27.525000	36.330608	176.531830	
545	16.551001	0.237000	6.294000	1.231000	27.094999	36.907181	186.281448	
546	15.015991	0.191000	6.298000	0.548000	23.827026	41.969147	208.118607	
547	19.351999	0.184000	6.325000	1.167000	29.761000	33.601021	155.366928	
548	22.573999	0.188000	6.321000	1.199000	31.973000	31.276390	140.173569	
549	19.975000	0.447000	6.347000	1.125000	30.226999	33.083008	153.856430	
550	20.823000	0.188000	6.303000	1.212000	30.917000	32.344666	152.806015	
551	21.503000	0.367000	11.896000	0.409000	35.210999	28.400217	147.331207	
552	16.167999	0.512000	6.294000	0.401000	25.054001	39.913784	183.134995	
553	24.393000	0.359000	7.941000	0.411000	34.214001	29.227800	129.738327	
554	18.780001	0.471000	6.884000	0.405000	29.110001	34.352455	155.443985	
555	22.481001	0.491000	5.675000	0.434000	30.225000	33.085194	138.097839	
556	23.148001	0.534000	5.362000	0.385000	30.308001	32.994587	134.430481	
557	21.299999	0.174000	5.920000	0.498000	29.716000	33.651905	143.112122	
558	21.848000	0.164000	6.086000	0.375000	29.541000	33.851257	142.903259	
559	22.278000	0.181000	5.927000	0.402000	29.657000	33.718853	141.515671	
560	21.719999	0.191000	5.965000	0.375000	29.458000	33.946636	142.448517	
561	20.704000	0.188000	6.222000	0.405000	29.025000	34.453056	150.342590	
562	21.341999	0.181000	6.229000	0.377000	29.108000	34.354816	147.151306	
563	20.341000	0.171000	6.322000	0.390000	28.834999	34.680077	151.593613	
564	15.386000	0.215000	6.285000	0.406000	25.238001	39.622791	179.783112	
565	14.168000	0.479000	6.566000	1.292000	24.629000	40.602543	212.667297	
566	12.745000	0.196000	6.296000	1.285000	22.739000	43.977306	238.847473	
567	12.306000	1.208000	6.259000	0.336000	20.638000	48.454308	260.577148	
568	16.121000	0.302000	15.734000	0.412000	34.651001	28.859196	193.721176	
569	4.506000	0.321000	6.145000	7.724000	20.811001	48.051510	585.580261	
570	45.409000	0.119000	1.833000	0.386000	55.553001	18.000828	69.409889	
571	18.895000	0.154000	4.738000	0.698000	25.554001	39.132816	165.851913	
572	18.947001	0.989000	6.886000	0.641000	28.483000	35.108662	168.202271	
573	16.048000	0.180000	6.294000	1.052000	26.301001	38.021366	195.962479	
574	17.799000	0.221000	6.541000	0.369000	26.548000	37.667622	177.491791	
575	17.565001	0.312000	11.160000	0.369000	30.368999	32.928314	180.674622	
576	17.302999	0.236000	6.259000	0.398000	25.361000	39.430622	181.543457	
577	15.799000	0.215000	6.330000	0.413000	23.771999	42.066299	202.536362	
578	13.990000	0.432000	6.270000	0.433000	24.427000	40.938305	201.831894	
579	12.469000	0.225000	6.299000	1.117000	22.239000	44.966049	248.370316	
580	14.021973	0.203000	6.386000	0.457000	22.669983	44.111195	227.489685	
581	14.129000	0.351000	6.357000	1.258000	23.729000	42.142525	223.354477	
582	12.921000	0.227000	6.363000	0.426000	20.853001	47.954731	247.175201	
583	14.138000	0.199000	6.268000	1.164000	24.474001	40.859688	208.645630	
584	11.240000	0.514000	6.309000	1.094000	21.197001	47.176487	284.909973	
585	12.610000	0.206000	6.339000	0.442000	21.340000	46.860355	248.409698	
586	14.754000	0.352000	11.671000	0.462000	28.264000	35.380695	216.922134	
587	7.682000	0.124000	2.814000	5.754000	18.575001	53.835800	365.202789	
588	12.295000	0.187000	7.044000	0.454000	20.811001	48.051510	253.884293	
589	13.485000	0.208000	6.455000	1.133000	24.087999	41.514446	218.769821	
590	11.373000	0.708000	12.480000	0.432000	25.792000	38.771713	284.677032	
591	7.882000	7.417000	6.922000	2.916000	19.271000	51.891445	403.326019	
592	17.254999	0.236000	5.963000	0.524000	25.027000	39.956844	184.157516	
593	14.881000	0.186000	6.365000	0.921000	23.257000	42.997807	215.149689	
594	12.203000	0.242000	6.402000	0.379000	21.076000	47.447334	243.090775	
595	14.932000	0.359000	11.994000	0.389000	28.798000	34.724632	211.575958	
596	9.033000	0.185000	5.477000	3.037000	18.521999	53.989853	360.082764	
597	18.061001	0.211000	6.260000	1.116000	27.204000	36.759300	176.362915	
598	10.580000	0.183000	6.305000	1.110000	23.655001	42.274361	231.113739	
599	14.212000	0.183000	6.284000	1.140000	23.738001	42.126545	207.663864	
600	18.868999	0.188000	5.808000	0.398000	27.205999	36.756599	168.709427	
601	21.289000	0.183000	4.810000	0.417000	28.665001	34.885750	141.970917	
602	21.690001	0.200000	5.023000	0.413000	28.302000	35.333191	146.552551	
603	20.895000	0.187000	4.960000	0.415000	28.236000	35.415783	144.778458	
604	22.350000	0.176000	4.731000	0.512000	28.896999	34.605671	140.361938	
605	22.679001	0.184000	4.357000	0.417000	29.643999	33.733639	134.200180	
606	20.502001	0.219000	5.335000	0.401000	27.464001	36.411301	155.128479	
607	18.320000	0.248000	5.299000	0.405000	27.884001	35.862858	151.184021	
608	21.893000	0.185000	4.826000	0.499000	28.715000	34.825005	142.714523	
609	22.513000	0.180000	4.747000	0.471000	29.104000	34.359539	139.350708	
610	21.625999	0.160000	4.909000	0.343000	28.103001	35.583389	143.874390	
611	23.225000	4.620000	4.228000	0.358000	28.867001	34.641632	135.905624	
612	28.601999	2.182000	1.834000	0.407000	31.916000	31.332247	110.181099	
613	25.032000	0.153000	3.808000	0.626000	35.512001	28.159494	104.720268	
614	21.549999	0.204000	4.828000	0.414000	28.643000	34.912544	141.464569	
615	23.569000	0.187000	4.369000	0.492000	29.594999	33.789494	133.247147	
616	22.243999	0.195000	5.986000	0.554000	30.077999	33.246891	141.260483	
617	19.625000	0.204000	6.350000	0.824000	29.260000	34.176350	153.818649	
618	24.465027	0.225000	5.230000	0.434000	31.487000	31.759140	128.403809	
619	17.253000	0.179000	6.298000	0.434000	25.816000	38.735668	178.982117	
620	12.861000	0.182000	6.355000	1.328000	22.247000	44.949883	235.243240	
621	13.977000	0.234000	6.284000	1.185000	22.757999	43.940594	226.568344	
622	18.804001	0.192000	6.426000	0.559000	27.934000	35.798668	167.197067	
623	16.927000	0.217000	6.350000	0.557000	27.120001	36.873154	179.814056	
624	17.398001	0.190000	6.282000	0.647000	27.856001	35.898907	171.742386	
625	17.150000	0.197000	6.298000	1.174000	28.299000	35.336937	176.990509	
626	26.103001	0.163000	4.208000	0.439000	34.245998	29.200493	115.009727	
627	19.771999	0.187000	6.188000	0.420000	29.264999	34.170513	148.462036	
628	20.493000	0.192000	6.274000	0.497000	28.884001	34.621243	151.880173	
629	19.902000	0.174000	6.405000	0.523000	28.011999	35.698986	159.478821	
630	21.164000	0.195000	6.294000	0.561000	29.473000	33.929359	148.433914	
631	19.618999	0.195000	6.300000	0.438000	28.403000	35.207550	154.798935	
632	21.764999	0.181000	6.100000	0.415000	29.591999	33.792919	142.961960	
633	21.582001	0.191000	6.256000	0.426000	29.524000	33.870750	145.727829	
634	20.004999	0.198000	6.288000	0.607000	28.819000	34.699329	152.175217	
635	18.944000	0.191000	6.373000	0.436000	27.384001	36.517673	160.491699	
636	19.240000	0.322000	10.020000	0.476000	31.483000	31.763174	159.722702	
637	13.172000	6.711000	6.254000	0.564000	21.827999	45.812721	232.364853	
638	25.483000	0.263000	6.285000	1.151000	34.192001	29.246607	123.194031	
639	28.316000	0.278000	4.243000	0.662000	34.597000	28.904240	111.470650	
640	26.900999	0.172000	4.352000	0.419000	33.199001	30.121387	116.040443	
641	17.052999	0.168000	6.301000	0.560000	26.007000	38.451187	176.303375	
642	18.059000	0.179000	6.281000	1.264000	27.415001	36.476379	175.966766	
643	13.235000	2.656000	6.390000	1.169000	22.664000	44.122837	242.676590	
644	17.865000	0.234000	6.316000	1.128000	26.712000	37.436359	175.670807	
645	12.580000	0.532000	6.345000	0.434000	22.457001	44.529545	218.617172	
646	13.726000	0.243000	7.054000	0.431000	23.132999	43.228291	232.537292	
647	20.225000	0.705000	6.294000	1.220000	29.181000	34.268875	155.451706	
648	18.271000	0.359000	8.173000	0.450000	31.538000	31.707781	149.481918	
649	18.787001	0.249000	6.280000	0.406000	26.569000	37.637848	168.139099	
650	19.584000	0.111000	2.818000	0.370000	24.503000	40.811329	153.457077	
651	17.548000	0.183000	5.924000	1.149000	26.288000	38.040169	180.664215	
652	14.280000	0.636000	6.364000	0.444000	22.552000	44.341965	216.937134	
653	13.463000	0.181000	6.304016	0.531000	23.057007	43.370766	220.509506	
654	14.021000	6.736000	6.280000	0.441000	21.830000	45.808521	228.451462	
655	19.695000	0.294000	11.798000	0.452000	34.308998	29.146873	158.558868	
656	8.209000	0.192000	5.414000	3.746000	18.676001	53.544655	402.393707	
657	17.875999	0.192000	6.508000	1.207000	26.841999	37.255051	176.790771	
658	18.150999	0.687000	7.474000	0.413000	32.555000	30.717247	139.717300	
659	18.801001	0.586000	6.332000	0.520000	27.764999	36.016567	160.270050	
660	20.757000	0.195000	6.298000	1.438000	29.822001	33.532291	151.556961	
661	20.641001	0.203000	6.341000	0.441000	28.618000	34.943043	153.758286	
662	22.191000	0.174000	5.889000	0.526000	29.989000	33.345558	141.400726	
663	21.513000	0.178000	5.859000	0.357000	29.589001	33.796341	141.746124	
664	22.955000	0.194000	5.544000	0.387000	30.243999	33.064411	134.957367	
665	22.190001	0.182000	5.725000	0.385000	30.163000	33.153202	138.819778	
666	20.504000	0.189000	6.143000	0.370000	28.243999	35.405750	154.684311	
667	17.457001	0.229000	6.271000	0.410000	25.395000	39.377831	177.652802	
668	17.733999	0.202000	6.352000	2.449000	28.499001	35.088951	175.267929	
669	12.541000	0.464000	6.286000	1.132000	22.208000	45.028816	246.863632	
670	13.195000	0.195000	6.533000	1.119000	24.579000	40.685139	214.722122	
671	16.309999	0.802000	6.294000	1.289000	25.097000	39.845398	192.035309	
672	13.871000	0.211000	6.292000	0.490000	24.521000	40.781372	191.016830	
673	14.251000	0.214000	6.268000	1.149000	24.804001	40.316078	208.201981	
674	20.695999	11.319000	10.674000	0.568000	33.441002	29.903410	152.977585	
675	29.177000	0.140000	4.216000	0.406000	34.952000	28.610666	108.314835	
676	23.101000	0.169000	5.095000	0.470000	31.497999	31.748049	127.609047	
677	14.861000	0.178000	6.259000	0.401000	23.688999	42.213688	199.277542	
678	13.916000	0.425000	6.369000	0.445000	21.886999	45.689224	227.853409	
679	14.833000	0.211000	6.306000	0.404000	23.924999	41.797283	209.021408	
680	18.195999	0.379000	7.970000	0.372000	30.301001	33.002209	157.506805	
681	18.855000	0.472000	6.324000	0.409000	27.549999	36.297642	160.878998	
682	22.431000	0.198000	5.890000	0.411000	30.250000	33.057850	137.812378	
683	22.156000	0.189000	6.027000	0.407000	30.030001	33.300034	141.063354	
684	20.614000	0.204000	6.170000	0.378000	29.225000	34.217278	147.560165	
685	22.867001	0.238000	5.686000	0.407000	30.190001	33.123550	138.415054	
686	20.445999	0.193000	6.189000	0.435000	29.275999	34.157673	148.146194	
687	20.914000	0.192000	6.214000	0.466000	29.011999	34.468498	149.997131	
688	24.745972	0.171000	4.959000	0.357000	31.375977	31.871517	125.302422	
689	21.374001	0.184000	5.952000	0.358000	29.530001	33.863865	142.209305	
690	19.577000	0.175000	6.302000	0.528000	27.656000	36.158520	159.608795	
691	18.302999	0.193000	6.369000	1.198000	28.596001	34.969925	165.808014	
692	19.177000	0.257000	6.306000	0.444000	28.028999	35.677334	165.869446	
693	20.073000	0.185000	6.284000	0.482000	28.386999	35.227394	158.142731	
694	15.898000	0.197000	6.313000	0.448000	24.605000	40.642147	199.913223	
695	20.457001	0.203000	6.296000	1.329000	30.905001	32.357224	148.694534	
696	23.580000	0.358000	6.814000	0.467000	32.365002	30.897573	134.108276	
697	19.483999	0.248000	6.281000	0.407000	28.910999	34.588913	151.220490	
698	21.839001	0.184000	6.153000	0.504000	29.580000	33.806625	144.644775	
699	22.149000	0.214000	5.830000	0.428000	30.256001	33.051296	136.777679	
700	21.483000	0.190000	6.196000	0.408000	29.261999	34.174015	147.400513	
701	22.528000	0.185000	5.759000	0.502000	30.424999	32.867710	139.623917	
702	21.450001	0.193000	6.072000	0.384000	29.551001	33.839802	142.695023	
703	20.514999	0.391000	6.276000	0.357000	29.032000	34.444752	146.744720	
704	20.864000	0.158000	6.308000	0.480000	28.811001	34.708965	151.454407	
705	29.617001	0.202000	4.238000	0.563000	35.791000	27.939985	105.927460	
706	20.353001	0.196000	6.338000	0.398000	28.305000	35.329445	156.234543	
707	16.046000	0.193000	6.285000	1.297000	25.031000	39.950462	193.577545	
708	12.467000	0.209000	6.320000	0.419000	21.834000	45.800129	255.582382	
709	19.983999	0.200000	6.280000	1.342000	30.101999	33.220387	151.366592	
710	19.764000	0.189000	6.356000	0.714000	28.833000	34.682480	159.413910	
711	21.165001	0.233000	6.228000	0.391000	28.966999	34.522045	150.011490	
712	18.246000	0.250000	5.692000	0.389000	30.128000	33.191715	139.350708	
713	21.198000	0.184000	5.601000	0.378000	29.283001	34.149506	143.669891	
714	22.688000	0.189000	5.833000	0.466000	30.385000	32.910976	137.667068	
715	20.374001	0.187000	6.251000	0.641000	28.749001	34.783817	154.486023	
716	21.436001	0.192000	6.183000	0.434000	29.283001	34.149506	146.538849	
717	18.084000	0.190000	6.114000	0.379000	29.221001	34.221962	147.734085	
718	19.469000	0.195000	6.371000	0.421000	27.952999	35.774338	158.222580	
719	19.273001	0.487000	6.350000	0.494000	28.316000	35.315723	161.085754	
720	19.427000	0.192000	6.291000	0.432000	28.177999	35.488678	162.615616	
721	19.006001	0.189000	6.303000	0.691000	27.851999	35.904064	162.354416	
722	21.560974	0.337000	7.803000	0.430000	31.177979	32.073921	146.115128	
723	18.945000	0.486000	6.329000	0.484000	26.927999	37.136066	168.355911	
724	19.580000	0.268000	6.354000	1.142000	28.780001	34.746349	157.475113	
725	20.202000	0.263000	6.272000	0.302000	28.612000	34.950371	157.585983	
726	14.676000	0.216000	6.302000	0.374000	25.216999	39.655788	189.366043	
727	11.178000	0.193000	6.277000	0.476000	21.039000	47.530777	274.574158	
728	13.677000	0.905000	6.280000	1.129000	23.294001	42.929508	227.373917	
729	20.535999	0.183000	6.345000	1.155000	29.997999	33.335556	152.947723	
730	16.322001	0.466000	6.306000	0.418000	27.025000	37.002777	178.665756	
731	19.490000	0.194000	6.216000	0.537000	29.503000	33.894859	153.089706	
732	19.787001	0.217000	6.269000	0.425000	27.572001	36.268677	160.335678	
